value,prediction
30.970001,10.966998
27.44,10.995736
15.070001,10.734099
7.54,10.2006035
14.04,9.412396
5.54,8.400079
9.0199995,7.214884
0.0,2.3408484
2.8300002,5.648543
6.01,4.1047254
6.01,3.4316425
6.01,2.3834984
0.0,1.7499138
0.0,2.3741648
0.0,3.259327
0.0,4.5136127
0.21,5.8464727
5.37,7.1342874
15.629999,8.311733
6.01,1.5732435
6.01,0.35120577
23.49,7.1707835
27.0,8.003474
32.18,8.9581
31.96,9.2863655
29.630001,9.318564
38.34,9.061332
27.039999,8.530551
24.75,7.7438955
15.49,6.734549
15.1,5.5565577
6.01,0.6995782
6.01,4.1581182
6.01,2.4152772
6.01,1.8199378
2.82,0.7545576
6.01,0.14076895
6.01,0.6882677
6.01,1.4885441
6.01,2.6687145
9.910001,3.9573245
13.1,5.238951
18.63,6.4392705
0.0,1.4631172
0.0,0.7880271
10.98,7.426675
11.24,8.647679
10.57,9.485244
11.58,9.723208
0.0,9.623454
0.43999997,9.248747
3.32,8.624766
2.28,7.7709975
2.69,6.718404
2.29,5.516579
0.0,0.81915534
1.93,3.9276054
0.0,2.5900335
0.0,1.820892
0.0,0.8460542
0.0,0.25020817
0.0,0.95770764
0.0,1.9525459
0.0,3.2803106
2.37,4.65998
8.900001,5.9580674
4.52,7.1204214
0.0,1.3968735
0.0,0.80001414
11.96,7.581585
11.5,8.792788
15.1,9.64692
15.290001,9.907348
2.3600001,9.835878
1.26,9.489137
0.21,8.890598
5.8399997,8.05796
7.2200003,7.021578
0.0,5.831278
0.0,1.1077363
0.0,4.2821517
0.0,2.8895302
0.0,2.1528084
0.0,1.1705998
0.0,0.57710874
0.0,1.2783533
0.0,2.2639594
0.0,3.5834346
5.96,4.9399652
3.8299997,6.2200537
2.8500001,7.3736086
0.0,1.8568054
0.0,1.2851269
10.940001,7.7931695
13.7,8.979296
6.51,9.860289
8.33,10.151947
15.219999,10.111985
7.7400002,9.791541
6.18,9.212604
11.93,8.3931875
11.74,7.364384
9.429999,6.1770525
0.0,1.4242587
7.7100005,4.6421504
10.78,3.1948707
5.14,2.4852502
0.0,1.4884623
0.0,0.8946265
0.0,1.5761237
0.0,2.528487
0.0,3.8257499
0.34,5.1709805
14.42,6.447716
12.07,7.6040044
0.0,2.3088355
0.0,1.7597806
14.63,8.007247
9.71,9.178655
8.820001,10.083487
10.86,10.4042635
4.1299996,10.393806
6.89,10.0980625
14.340001,9.537488
16.1,8.7303
16.359999,7.708199
12.2699995,6.522925
0.0,1.7444196
8.41,4.991232
5.87,3.496347
5.87,2.8119428
5.87,1.7998102
0.0,1.2041252
0.0,1.8647559
0.0,2.7860742
4.52,4.0596843
3.6100001,5.3939295
2.23,6.6696777
6.28,7.8310633
0.0,2.2831004
0.0,2.0603278
6.84,8.234474
5.98,9.170411
12.38,10.120944
6.44,10.550453
14.56,10.642528
23.380001,10.436009
21.16,9.948358
42.109997,9.198925
16.03,8.219336
9.900001,7.05802
0.0,2.0669217
5.95,5.477946
9.41,4.0444965
8.95,3.2839856
0.0,2.2283492
0.0,1.499891
0.0,2.1247861
0.0,3.031272
0.0,4.3086786
0.0,5.6851254
1.31,7.064806
7.81,8.300277
5.87,2.4366035
5.87,1.2168972
18.73,8.118188
15.290001,9.320584
17.65,10.308472
19.02,10.673213
20.43,10.69683
17.2,10.425941
14.17,9.881672
15.670001,9.083627
25.43,8.064708
19.64,6.877894
5.87,2.0748057
18.57,5.3335614
17.2,3.7967186
8.58,3.1338089
3.99,2.104682
5.87,1.5050858
5.87,2.141968
5.87,3.0291169
10.0199995,4.2655063
10.62,5.5815296
13.88,6.862689
18.69,8.035591
0.0,1.393502
0.0,0.77632487
19.33,7.1462116
18.98,8.085168
21.71,8.930846
19.19,9.220135
21.19,9.219822
33.67,8.952269
27.82,8.423085
12.240001,7.6482043
13.219999,6.6551447
8.690001,5.492699
0.0,0.5651694
3.73,4.0741615
0.0,2.4697857
0.0,1.7716091
0.0,0.7245697
0.0,0.037664797
0.0,0.6033562
0.0,1.434959
0.0,2.6420503
0.0,3.9717379
1.8600001,5.298656
14.280001,6.491947
0.0,1.4895904
1.7199999,0.6164852
6.9800005,7.1167197
9.85,8.443816
23.91,9.2727785
26.75,9.516721
28.360003,9.428888
13.03,9.068104
18.050001,8.458084
15.670001,7.618153
16.34,6.574568
8.360001,5.372454
2.24,0.48145324
3.8700001,3.6947918
2.54,2.4535327
0.0,1.5938778
0.0,0.5741274
2.24,-0.13683827
2.24,0.5461181
2.57,1.5716906
8.78,2.9603045
8.49,4.449066
10.990001,5.8757944
8.6,7.1033325
0.0,1.5104408
0.0,0.48708987
11.72,7.4782786
10.85,8.7814865
12.19,9.61169
20.039999,9.850847
16.0,9.765778
8.27,9.409539
6.7400002,8.80435
15.8,7.969507
5.87,6.9302173
6.05,5.73137
0.0,0.8108407
8.53,4.0949764
8.53,2.7929287
5.21,1.9610903
0.0,0.93824923
0.0,0.23812477
0.0,0.9135257
0.0,1.9293188
3.27,3.320095
6.13,4.7798514
3.4799998,6.16705
11.87,7.3663006
4.1800003,1.8011851
5.9700003,0.89130116
34.12,7.7140555
37.170002,8.982391
31.410002,9.829867
37.68,10.090595
39.010002,10.032357
30.73,9.701246
22.24,9.117273
19.46,8.298719
15.670001,7.271077
18.39,6.0799193
5.9700003,1.1456739
16.3,4.4749117
18.16,3.1186543
22.43,2.3143346
17.78,1.284991
5.9700003,0.5880163
5.9700003,1.2532153
5.9700003,2.2359912
6.75,3.594058
8.719999,5.0327606
14.49,6.4071393
31.329998,7.598726
12.69,2.0838423
12.69,1.2859589
24.15,7.940661
25.94,9.19164
17.34,10.0616255
11.19,10.348698
18.769999,10.316012
13.299999,10.007983
30.319998,9.442911
36.43,8.638383
34.45,7.620247
13.16,6.434752
18.34,1.4881192
6.09,4.8487396
6.09,3.4447074
6.09,2.6663425
2.96,1.6292151
12.5,0.93448853
6.09,1.5875435
6.09,2.5410388
6.09,3.8686628
6.09,5.2866287
6.09,6.651206
16.41,7.8389626
0.0,2.3766818
0.0,1.6814033
19.529999,8.167792
12.19,9.411801
9.9800005,10.304085
18.769999,10.61736
14.5199995,10.60938
7.39,10.323038
10.940001,9.775291
6.8700004,8.983259
6.27,7.9731684
5.16,6.791904
0.0,1.835391
4.12,5.213468
6.01,3.7687676
3.0800002,3.0142665
0.0,1.9685519
0.0,1.2750708
0.0,1.9142183
0.33,2.8413692
6.5299997,4.141732
1.89,5.539286
6.7000003,6.8961077
17.84,8.082854
3.36,2.6306603
3.36,1.7499381
18.880001,8.051943
24.61,9.210154
20.92,8.602026
23.92,8.710919
26.34,9.411194
19.57,9.3345375
13.43,8.995662
19.56,8.458394
18.44,7.7387104
13.81,6.87121
3.36,1.8546762
9.2,4.8669105
3.36,4.2095075
5.96,3.0778947
0.77000004,1.7491854
3.36,2.2478304
3.36,2.9461548
3.36,3.88132
4.0,4.983164
11.320001,5.5145855
9.429999,6.678401
13.190001,7.7173257
0.0,1.2315638
0.0,0.21409799
0.0,7.4340806
0.0,8.662185
0.0,9.427311
3.74,9.606704
5.38,9.471195
0.0,9.084017
0.0,8.46458
7.21,7.6249804
8.09,6.589513
7.5299997,5.402265
0.0,0.60602844
0.0,3.7874837
0.0,2.526123
0.0,1.7063162
0.0,0.7124207
0.0,0.04247436
0.0,0.7392136
0.19000001,1.7528014
5.79,3.1104505
3.05,4.5326147
0.0,5.8692703
0.0,7.052619
0.0,0.9160935
0.0,1.1700722
4.04,8.569209
7.97,9.41781
9.47,9.75938
9.31,9.868055
12.49,9.744009
18.28,9.383947
24.22,8.787721
26.95,7.964764
19.57,6.9402823
12.61,5.759964
0.0,0.9344537
8.32,5.063919
0.1,3.8452818
0.0,2.3394644
0.0,1.2639261
0.0,0.5466239
0.0,2.3848264
0.0,3.5211587
0.66,4.5351667
8.08,5.575424
2.24,6.574881
3.05,7.4370294
0.0,1.4850156
0.0,0.66968656
7.1400003,7.619033
16.82,9.043086
7.45,9.801585
12.46,10.059464
17.94,10.004329
13.95,9.681558
18.17,9.111213
18.359999,8.308454
20.92,7.2980247
13.990001,6.126182
0.0,1.2854669
6.85,4.083101
3.27,3.384013
1.77,2.4788585
1.77,1.4947982
0.0,0.80183667
0.0,1.2168082
0.0,2.5679007
4.0499997,3.7158802
7.5099998,5.0824475
9.06,6.3713174
12.21,7.535523
1.77,1.7800822
1.77,0.7118947
18.06,8.023757
21.49,9.245589
0.0,10.1219225
16.74,10.390686
12.160001,10.341358
7.9599996,10.02693
4.89,9.462186
16.19,8.660809
10.87,7.649415
10.3,6.4750495
1.77,1.6105263
6.31,4.9324584
1.77,3.5141973
1.77,2.7696197
0.95000005,1.7490835
1.77,1.0952289
1.77,1.7594293
1.77,2.7025247
1.77,3.9923093
1.77,5.3219976
5.8900003,6.6553
14.45,7.822194
0.0,2.2000382
0.0,1.1280639
39.17,8.259008
21.8,9.473649
25.83,10.368947
29.52,10.670156
31.329998,10.647828
19.04,10.353116
24.51,9.803026
31.35,9.011516
24.890001,8.005621
20.38,6.832995
0.0,1.9533868
18.1,5.290153
0.63,3.8326287
0.0,3.1139684
0.0,2.0847647
0.0,1.4267416
0.0,2.0723813
0.0,2.9891698
0.0,4.267123
4.35,5.61681
5.55,6.9108167
16.86,8.07827
0.0,2.6076987
0.0,1.5821763
20.69,8.472743
24.26,9.690156
31.74,10.608023
21.77,10.938857
9.349999,10.944024
16.34,10.671603
15.91,10.138025
10.77,9.357682
20.88,8.35812
28.529999,7.1876583
0.0,2.297844
18.12,5.6363583
7.1499996,4.147877
1.0,3.4490533
0.0,2.4092796
0.0,1.7507911
0.0,2.3786669
0.0,3.2722018
0.0,4.5314384
0.0,5.8695583
10.370001,7.1601205
12.81,8.330016
0.0,1.4142123
0.0,0.5294825
10.4,7.2409177
10.4,8.105315
14.910001,8.998233
32.36,9.300257
19.689999,9.311828
9.76,9.046828
14.61,8.518118
18.68,7.7409997
16.61,6.745879
12.62,5.584079
0.0,0.72628856
3.7200003,4.2028794
0.0,2.5216694
0.0,1.8955312
0.0,0.8456528
0.0,0.21210068
0.0,0.7698441
0.0,1.57855
0.0,2.7586508
0.0,4.0445433
3.1699998,5.319704
4.54,6.504271
0.0,1.5015897
0.0,0.8346377
3.54,7.3583007
4.0899997,8.585643
9.259999,9.386007
15.64,9.606757
18.91,9.49955
11.04,9.127261
0.0,8.512887
2.48,7.6731973
0.92,6.636346
7.81,5.4492893
0.0,0.7166015
2.66,3.862394
0.0,2.5680454
0.0,1.7767562
0.0,0.7960454
0.0,0.1667647
0.0,0.8661584
0.0,1.859616
0.0,3.1877654
0.0,4.580958
0.0,5.895246
1.47,7.06343
0.0,1.4588507
0.0,0.8480135
16.18,7.5500836
13.849999,8.7730665
17.07,9.591149
5.68,9.831333
4.35,9.748351
15.070001,9.399845
14.85,8.8067465
14.079999,7.9843593
17.24,6.9604635
14.049999,5.782406
0.0,1.0235233
4.15,4.2346373
1.9899999,2.8852468
0.0,2.124173
0.0,1.1376629
0.0,0.51225775
0.0,1.2070208
0.0,2.1907032
0.0,3.5119298
6.2599998,4.880695
6.85,6.173453
17.77,7.3294387
0.0,1.9475495
0.0,1.3453975
18.64,7.782309
23.4,8.975682
26.75,9.817527
18.26,10.086755
18.28,10.033264
20.63,9.709538
15.900001,9.135105
17.51,8.325562
22.390001,7.30937
19.939999,6.1348467
0.0,1.3511903
16.33,4.6052923
15.4800005,3.203285
4.02,2.4685953
0.0,1.4706913
0.0,0.8472779
0.0,1.52589
0.0,2.4790802
0.0,3.7764516
0.19000001,5.131004
6.9700003,6.418254
13.570001,7.5747523
0.0,1.013998
0.0,0.81349033
8.09,6.670957
11.400001,7.984414
6.84,7.9088693
10.22,7.6594386
4.65,8.375003
3.2,8.315856
1.4599999,7.949435
9.59,7.351358
16.59,6.5656285
7.89,5.65083
0.0,0.69421834
4.4399996,3.4310775
0.0,2.685219
0.0,2.0810559
0.0,0.5630637
0.0,1.2771847
0.0,1.2705809
0.0,2.0460181
0.0,3.135098
0.0,4.30494
1.59,5.4678264
13.47,6.5315843
0.0,1.8966278
0.0,0.65772617
17.52,7.88925
11.99,9.123263
12.940001,10.053839
0.0,10.368601
17.640001,10.348586
11.58,10.048717
12.56,9.489783
9.889999,8.689012
23.25,7.6762037
26.599998,6.5009823
0.0,1.6924952
15.01,4.9727674
12.11,3.5231342
16.89,2.8118603
18.210001,1.8003167
0.0,1.1766565
0.0,1.8361137
0.0,2.7563677
4.02,4.018803
5.88,5.3530755
6.7999997,6.6410413
9.96,7.804494
18.210001,2.352065
18.210001,1.7465003
54.0,8.872802
54.149998,9.944145
42.370003,10.469722
46.52,10.706508
38.77,10.675469
35.96,10.382968
33.68,9.833508
30.24,9.040056
32.04,8.031382
30.010002,6.8571415
13.95,2.029185
18.1,5.6393948
21.4,4.745147
21.48,3.3472724
5.98,2.3202312
12.2300005,1.6093156
12.2300005,2.8574455
12.34,3.982282
25.58,5.0698667
17.9,6.169312
16.679998,7.2027173
29.859999,8.074237
0.0,2.5462022
0.0,1.6029725
10.88,8.0241375
15.08,9.462856
25.75,10.445131
16.46,10.858813
20.769999,10.921185
17.83,10.682101
14.04,10.165573
12.28,9.39304
13.18,8.395723
7.4400005,7.2256045
0.0,2.3856738
10.71,5.0656548
13.46,4.154236
3.7600002,3.4679947
0.0,2.4814627
0.0,1.8382655
0.0,2.4323628
0.0,3.1926801
0.9,4.5530806
6.0,5.8222795
10.889999,7.114087
20.2,8.28384
0.0,1.6497151
0.0,0.020596229
14.370001,7.1391006
29.140001,7.97056
23.429998,8.946244
27.050001,9.276557
28.83,9.311588
18.11,9.059819
5.78,8.535801
11.98,7.757839
13.669999,6.759194
5.77,5.5935817
0.0,0.76573783
0.0,4.2159214
0.0,2.4949226
0.0,1.900836
0.0,0.8443094
0.0,0.23794997
0.0,0.78563887
0.0,1.579895
0.0,2.7353976
2.8799999,3.981154
9.46,5.2767105
16.880001,6.467143
0.0,1.2711548
0.0,0.42996752
13.41,7.3531265
25.39,8.581536
25.18,9.4243965
23.630001,9.657845
19.119999,9.555292
24.74,9.181232
21.4,8.561116
16.73,7.7143664
22.47,6.671562
15.73,5.481626
0.0,0.81472206
1.38,3.9131863
0.0,2.588623
0.0,1.8250799
0.0,0.8569868
0.0,0.264441
0.0,0.962743
0.0,1.935725
3.32,3.2310417
10.29,4.5916405
13.42,5.8837147
13.599999,7.038199
0.0,1.181517
0.0,0.38570303
15.77,7.5405817
10.6,8.753199
12.139999,9.611936
21.48,9.862856
17.58,9.784739
21.29,9.435732
27.519999,8.838586
17.21,8.010854
25.630001,6.982479
14.33,5.80263
0.0,1.1089803
0.13,4.2716503
0.0,2.8937368
0.0,2.161479
0.0,1.1859567
0.0,0.5964514
0.0,1.2876965
0.0,2.2480545
3.8400002,3.5390058
32.399998,4.884049
25.449999,6.1600018
18.16,7.3067017
0.0,1.5806638
0.0,0.8355287
16.32,7.749549
16.32,8.946177
18.59,9.833931
31.04,10.117602
35.29,10.070862
25.42,9.747244
29.42,9.168582
26.33,8.3529625
15.52,7.3311987
15.82,6.1535664
0.0,1.4305873
7.16,4.6358514
2.66,3.205661
0.0,2.4999783
0.0,1.5111942
0.0,0.92195034
0.0,1.5967565
0.0,2.5305934
1.0699999,3.80191
10.54,5.1345377
10.95,6.406297
10.84,7.555098
0.0,1.9868724
0.0,1.3062476
23.61,7.95219
24.27,9.142898
28.170002,10.057525
27.670002,10.373453
21.8,10.357627
16.289999,10.059102
18.18,9.498734
27.46,8.695066
17.3,7.6796627
18.91,6.5038056
0.0,1.7554348
10.969999,4.988853
8.799999,3.5134947
10.96,2.832455
9.25,1.8295779
0.0,1.2390853
0.0,1.8956292
0.0,2.804002
2.2199998,4.0554547
3.78,5.37639
11.99,6.646167
20.08,7.799239
7.7699995,2.4061737
7.7699995,1.7863655
15.670001,8.154728
17.710001,9.344253
15.360001,10.282729
18.78,10.629718
13.08,10.643771
15.82,10.369637
23.49,9.827109
18.970001,9.035059
24.36,8.025668
18.09,6.8510957
7.7699995,2.0815284
18.82,5.328798
22.53,3.8156865
12.62,3.1566904
12.62,2.1393824
7.7699995,1.5462208
7.7699995,2.182984
7.7699995,3.0671911
7.35,4.2991266
4.07,5.6087284
8.31,6.878222
13.400001,8.0372505
12.62,2.831088
12.62,2.257854
7.45,8.35745
24.58,9.549629
24.91,10.508969
18.94,10.885535
35.309998,10.92812
32.49,10.677398
15.14,10.152056
7.2599998,9.371148
26.9,8.367332
12.51,7.1935115
6.44,2.4070945
5.61,5.6543164
0.0,4.1109524
0.0,3.4708643
0.0,2.439248
0.0,1.8420717
0.0,2.4578414
0.0,3.3192542
0.0,4.5325913
0.0,5.8311315
6.14,7.1015763
9.429999,8.267825
0.0,1.9230808
0.0,1.0490626
11.59,6.483463
9.74,7.575529
6.27,6.8222647
9.31,6.850474
9.429999,7.5812793
6.27,7.571419
7.5099998,7.284529
2.76,6.804225
1.85,6.1650915
2.08,5.414337
0.0,0.47986704
0.0,3.528609
0.0,2.3288128
0.0,1.5077281
0.0,0.5274415
0.0,-0.16120252
0.0,0.53920764
0.0,1.5605661
5.54,2.9153156
1.0,4.3480763
0.0,5.7284565
1.38,6.9508963
0.0,1.896733
0.0,0.12940906
4.77,7.0626426
4.4399996,7.8618774
9.360001,8.874732
14.17,9.230146
10.34,9.288027
15.73,9.048386
8.39,8.530098
7.1400003,7.753363
1.38,6.7537775
0.0,5.5871053
0.0,0.7972367
0.0,4.2135878
0.0,2.459184
0.0,1.9018971
0.0,0.84257674
0.0,0.25831637
0.0,0.7918898
0.0,1.5678246
0.0,2.703249
0.0,3.9541328
3.8000002,5.224403
7.32,6.419224
0.0,1.6537825
0.0,1.2969773
5.16,8.274105
22.05,9.1849
24.279999,9.570031
16.06,9.672424
14.49,9.524992
9.16,9.136569
22.140001,8.512408
23.71,7.6664486
4.7799997,6.6280446
9.900001,5.446095
0.0,0.8602879
4.65,4.4725013
5.83,3.4337192
11.53,2.072827
1.75,1.0618727
0.0,0.441936
0.0,2.0042849
0.0,3.1495154
0.0,4.2308464
0.0,5.327105
1.31,6.3566227
4.6299996,7.2259264
0.0,1.4301308
0.0,0.45404932
15.57,7.442895
13.139999,8.748362
20.970001,9.557746
30.580002,9.793723
18.460001,9.694368
15.57,9.349697
22.63,8.7480545
32.38,7.931558
23.28,6.899049
8.7,5.7190156
0.0,0.8221383
3.1200001,4.105652
2.1399999,2.8145592
0.0,1.9920446
0.0,0.97219944
0.0,0.27264956
0.0,0.9443723
0.0,1.9424598
0.26,3.303533
6.7000003,4.745994
14.92,6.121632
8.24,7.310159
0.0,1.7811124
0.0,0.8970956
13.33,7.701077
10.809999,8.950637
5.95,9.77752
9.93,10.027306
4.61,9.963799
15.75,9.634455
15.610001,9.057554
15.81,8.2495365
14.86,7.235121
13.42,6.0590625
0.0,1.1566972
8.23,4.4806848
11.26,3.143513
5.71,2.34685
2.59,1.3269507
0.0,0.6320396
0.0,1.294526
0.0,2.2643566
11.85,3.595896
6.6,5.014939
7.05,6.3774705
16.84,7.559095
0.0,2.0765626
0.0,1.3026277
9.73,7.9425573
13.82,9.1763115
12.49,10.024901
11.38,10.300008
18.83,10.260855
20.789999,9.953069
33.41,9.393507
31.649998,8.598162
23.470001,7.592135
22.31,6.4208736
0.0,1.5054888
7.99,4.8602366
6.51,3.4771395
6.51,2.7056136
6.51,1.6785449
0.0,0.98698586
0.0,1.6382103
0.0,2.5822613
6.22,3.8874261
8.07,5.2841377
0.96000004,6.6361203
4.76,7.814227
6.51,2.3813999
6.51,1.7080942
18.02,8.182459
12.53,9.410566
23.61,10.280762
15.12,10.581223
14.35,10.565799
32.800003,10.2784815
24.949999,9.735022
23.880001,8.951131
14.0199995,7.9522963
10.92,6.7845945
6.51,1.8589363
7.36,5.230419
1.66,3.8084764
2.8300002,3.0599442
0.0,2.024878
0.07,1.3354003
0.0,1.9735339
0.0,2.8937943
0.0,4.1756663
1.96,5.5514727
9.31,6.8946843
15.21,8.071774
0.0,2.692687
0.0,2.1101415
21.8,8.417675
29.88,9.648603
29.49,10.539937
20.43,10.865823
28.91,10.873724
29.02,10.606157
26.31,10.077986
16.86,9.304762
16.41,8.312322
6.44,7.147304
0.0,2.2148325
1.12,5.589226
2.3600001,4.135855
0.0,3.4077153
0.0,2.3642883
0.0,1.6756687
0.0,2.2991073
0.0,3.1972063
0.1,4.458431
6.2400002,5.8151317
10.82,7.15082
16.03,8.328734
0.0,1.5000869
0.0,0.9473229
21.05,7.1780615
11.74,8.090912
27.03,8.951471
35.43,9.249613
20.16,9.261167
17.0,8.999714
11.41,8.475712
5.12,7.7055955
11.62,6.7182155
13.16,5.563356
0.0,0.6833756
8.97,4.178015
2.29,2.543088
0.0,1.8833563
0.0,0.8394424
0.0,0.1830078
0.0,0.74418503
0.0,1.5583454
6.9500003,2.7347786
7.7799997,4.0283685
8.45,5.336353
17.369999,6.5205894
0.0,1.6871912
0.0,1.5035279
21.42,7.171757
29.3,8.258024
22.029999,8.061343
15.309999,7.9301915
12.139999,8.550097
5.43,8.432107
5.71,8.070448
6.01,7.529309
1.62,6.8401337
6.4599996,6.0459228
0.0,1.1067232
2.24,3.7211509
0.0,2.954964
0.0,2.421783
0.0,1.0398498
0.0,1.9790977
0.0,2.1148717
0.0,2.7709544
0.21,3.884075
14.4800005,5.060553
12.31,6.2094455
22.08,7.2405415
0.0,2.0854292
0.0,0.87578565
16.34,7.909387
34.08,9.152271
39.86,10.040058
31.89,10.33397
20.27,10.298895
16.85,9.992886
11.049999,9.435615
20.8,8.642282
13.15,7.64005
17.42,6.4758964
0.0,1.6300826
3.24,4.9469643
0.0,3.55143
0.0,2.809804
3.31,1.7979722
0.0,1.137641
0.0,1.7942739
1.36,2.7235286
5.83,3.9942844
12.17,5.3359447
16.79,6.6328497
15.4800005,7.794669
0.0,2.314333
0.0,1.7314185
28.62,8.960946
26.43,9.851754
25.22,10.324894
19.619999,10.548884
15.919999,10.521716
24.93,10.241425
26.47,9.710107
12.7699995,8.938855
28.47,7.953988
38.78,6.802557
0.0,1.9508796
19.26,5.707789
13.610001,4.6157403
6.6499996,3.2225523
6.6499996,2.2035422
0.0,1.4954246
0.0,2.906522
0.0,3.9442887
0.0,4.984159
1.7399999,6.082315
16.83,7.1338034
23.220001,8.030136
6.6499996,2.3342948
6.6499996,1.427088
29.070002,8.270621
42.18,9.53124
33.77,10.395183
48.260002,10.752178
31.259998,10.791236
46.45,10.549489
30.06,10.044249
19.619999,9.292064
15.629999,8.319347
11.2699995,7.1743016
6.6499996,2.3174584
8.39,5.1843696
13.299999,4.1740866
12.37,3.4188194
12.87,2.439194
1.79,1.7816142
3.26,2.5133257
3.31,3.230675
4.19,4.53755
5.85,5.8336825
2.48,7.134206
14.750001,8.302428
13.849999,1.6000891
13.849999,0.05574173
19.56,7.2732186
41.55,8.102116
27.740002,9.001627
19.380001,9.295637
20.740002,9.304547
16.75,9.042939
24.43,8.521321
31.230001,7.754561
23.470001,6.7723303
19.64,5.625058
13.849999,0.79152155
22.2,4.2673006
14.36,2.6147847
7.56,1.9859394
4.52,0.94628626
13.849999,0.3162739
13.849999,0.8761709
13.849999,1.6827046
9.95,2.8457198
10.809999,4.0942063
16.08,5.37605
15.75,6.5480337
0.0,1.3825548
0.0,0.34239754
15.740001,7.326879
24.98,8.542315
21.48,9.334571
24.9,9.541687
24.890001,9.427586
24.11,9.055409
18.880001,8.44656
11.860001,7.6164503
16.94,6.591909
22.66,5.4186363
0.0,0.7057336
8.639999,3.851892
5.32,2.576309
0.0,1.7875786
0.0,0.8125799
0.0,0.1804699
0.0,0.8723745
0.0,1.8531945
0.0,3.15985
0.0,4.5373716
7.45,5.846218
20.58,7.006578
0.0,1.1875834
0.0,0.24335758
40.15,7.5363736
45.38,8.74642
55.64,9.555123
34.92,9.77844
20.59,9.686312
20.93,9.336339
16.17,8.747498
15.789999,7.933667
14.96,6.921294
17.550001,5.7564793
0.0,1.0178373
11.55,4.22837
3.14,2.8997078
5.1,2.1402621
6.02,1.1599439
0.0,0.5327083
0.0,1.2198584
0.49,2.1883085
5.82,3.490677
18.79,4.8510914
30.99,6.139493
37.64,7.287767
3.14,1.6245155
3.14,0.71487767
24.05,7.760028
22.18,8.949812
17.61,9.78694
9.83,10.042131
25.24,9.980009
17.529999,9.654212
14.11,9.083109
18.970001,8.281226
34.3,7.275842
36.8,6.1140966
3.14,1.3512049
23.32,4.6041512
19.4,3.2250812
13.59,2.4914362
7.35,1.5011171
3.14,0.8767471
3.14,1.5505812
3.14,2.4937599
5.99,3.7757192
19.66,5.1213512
22.72,6.4027724
26.33,7.550244
5.6600003,2.0672448
5.6600003,1.2048551
26.47,7.9791765
15.4800005,9.159569
16.22,10.023391
18.94,10.309948
15.91,10.277263
19.619999,9.9751835
27.56,9.421435
32.74,8.631117
29.8,7.6322484
27.08,6.472908
5.6600003,1.6891878
18.650002,4.97027
13.639999,3.5477073
11.54,2.838021
4.35,1.836732
5.6600003,1.2136341
5.6600003,1.8723404
5.6600003,2.791472
17.18,4.0534205
16.8,5.385302
12.5,6.6622033
16.7,7.811278
0.0,2.51896
0.0,1.7018473
25.55,8.200269
28.989998,9.376823
27.79,10.264442
35.71,10.580982
31.090002,10.576537
25.27,10.297316
12.2300005,9.760327
28.550001,8.981096
30.330002,7.988246
30.91,6.83067
0.0,2.0298834
28.5,5.324912
8.58,3.8660975
0.0,3.177914
0.0,2.1651394
0.0,1.5418037
0.0,2.1838055
0.0,3.0802302
5.48,4.3230286
19.2,5.6418705
13.580001,6.916143
10.589999,8.06868
0.0,1.4520365
0.0,0.66564906
27.880001,7.025018
36.980003,7.887343
29.88,8.766394
26.06,9.062258
16.33,9.069678
29.029999,8.801494
35.62,8.271884
43.02,7.4973855
32.24,6.509456
13.13,5.3597903
0.0,0.57285273
4.84,4.008797
0.0,2.3596578
0.0,1.7399961
0.0,0.71123594
0.0,0.10286056
0.0,0.66844755
0.59000003,1.4786288
7.7799997,2.6426039
11.76,3.9113348
14.49,5.174743
24.63,6.3466845
0.0,1.6510721
0.0,1.3980947
18.810001,7.1517453
25.16,8.253553
18.82,7.526174
20.07,7.5653687
21.83,8.29993
21.939999,8.262621
13.78,7.947425
11.76,7.4317083
9.099999,6.745674
10.88,5.933601
0.0,1.0283232
10.91,3.8490086
6.51,3.1544228
6.1,2.0214798
4.52,0.80786747
0.0,1.6467061
0.0,2.2968357
0.0,3.1936414
0.0,4.2522984
3.93,5.386187
3.5300002,5.8090444
11.59,6.7412186
0.0,1.3870091
0.0,0.04254072
19.54,7.0127125
27.36,7.9068127
26.26,8.8894615
36.12,9.240558
41.57,9.288739
0.0,9.04777
40.57,8.534938
17.84,7.769226
24.369999,6.7839565
17.83,5.632469
0.0,0.8277774
3.8299997,4.2765355
0.0,2.582763
0.0,1.9886107
0.0,0.94402915
0.0,0.33639428
0.0,0.8853756
0.0,1.6762044
0.0,2.8207867
0.0,4.0693374
8.440001,5.332581
7.9500003,6.5110917
0.0,1.4721836
0.0,1.3041201
11.87,8.277266
11.049999,9.140814
10.2699995,9.489462
23.57,9.583248
20.99,9.438496
15.27,9.059039
9.46,8.447939
20.39,7.6170363
27.36,6.5934806
15.789999,5.4240413
0.0,0.7832936
5.5,4.6019993
2.33,3.4862115
6.6499996,2.0679917
6.6499996,1.0273601
0.0,0.36201128
0.0,2.059842
0.0,3.2011418
0.89,4.24265
6.92,5.302091
7.2,6.3067493
10.08,7.16663
6.6499996,1.3307333
6.6499996,0.5407194
12.02,7.477427
18.62,8.793172
22.15,9.535465
10.44,9.763524
14.929999,9.684326
12.33,9.342591
19.980001,8.758459
21.58,7.9488373
31.64,6.9400015
41.899998,5.7796164
6.6499996,1.1120191
21.45,3.8381755
9.2300005,3.0793514
