value,prediction
9.39,12.47146
12.8,12.400481
11.96,12.02032
23.13,11.3658495
21.35,10.432168
5.82,9.208594
6.3500004,7.701729
0.0,1.1200879
6.21,4.238623
1.66,3.308392
0.0,2.1128588
0.0,0.9584544
0.0,0.07502854
0.0,0.56723326
0.1,1.642459
6.0699997,3.0121958
0.45,4.6252537
6.45,6.364968
16.8,8.075317
0.0,0.2661585
0.0,-0.32808214
21.21,8.374115
12.34,10.651271
18.050001,12.066422
31.37,12.664859
13.81,12.734406
10.82,12.444811
6.3500004,11.852709
13.24,10.966768
17.960001,9.782617
20.47,8.304618
0.0,1.613491
12.07,5.026606
13.26,3.7568913
2.53,2.459579
0.0,1.258969
0.0,0.3557347
0.0,0.8577801
0.0,1.8616061
0.0,3.2701063
0.0,4.932179
4.4399996,6.714559
17.24,8.462631
0.0,0.5640603
0.0,-0.027739357
23.470001,8.817189
30.75,11.159268
33.61,12.602639
30.970001,13.213648
27.44,13.300471
15.070001,13.034904
7.54,12.470965
14.04,11.616448
5.54,10.465982
9.0199995,9.018737
0.0,2.2357142
2.8300002,5.629772
6.01,4.3192296
6.01,2.9642334
6.01,1.7006874
0.0,0.73836446
0.0,1.2117678
0.0,2.2128022
0.0,3.6342447
0.21,5.3218765
5.37,7.1325274
15.629999,8.918669
6.01,-0.46608558
6.01,-1.2509785
23.49,7.289565
27.0,9.120235
32.18,10.430007
31.96,11.122547
29.630001,11.314138
38.34,11.10011
27.039999,10.53
24.75,9.619659
15.49,8.374546
15.1,6.8200326
6.01,0.14313893
6.01,3.6925113
6.01,2.384102
6.01,1.1755273
2.82,0.046044506
6.01,-0.83275
6.01,-0.3923432
6.01,0.5299543
6.01,1.8556591
9.910001,3.4309287
13.1,5.1157784
18.63,6.786379
0.0,0.2067226
0.0,-0.5578353
10.98,7.2755566
11.24,9.259495
10.57,10.452641
11.58,10.91857
0.0,10.876897
0.43999997,10.478561
3.32,9.780803
2.28,8.798971
2.69,7.5448074
2.29,6.056352
0.0,0.022153288
1.93,3.391768
0.0,2.257496
0.0,1.1222893
0.0,0.08375523
0.0,-0.6659651
0.0,-0.07579797
0.0,0.94643795
0.0,2.32773
2.37,3.9322102
8.900001,5.629958
4.52,7.279378
0.0,0.11775762
0.0,-0.56997633
11.96,7.6029696
11.5,9.684606
15.1,10.910118
15.290001,11.391118
2.3600001,11.368554
1.26,10.99146
0.21,10.313447
5.8399997,9.346764
7.2200003,8.097985
0.0,6.596348
0.0,0.3781156
0.0,3.7809415
0.0,2.6094377
0.0,1.4396724
0.0,0.36719495
0.0,-0.40779725
0.0,0.17283736
0.0,1.1985784
0.0,2.5927565
5.96,4.21701
3.8299997,5.9399185
2.8500001,7.614538
0.0,0.45865172
0.0,-0.2846326
10.940001,8.008752
13.7,10.126406
6.51,11.368282
8.33,11.858774
15.219999,11.8539295
7.7400002,11.500348
6.18,10.84706
11.93,9.90279
11.74,8.669231
9.429999,7.1665583
0.0,0.77951425
7.7100005,4.203254
10.78,2.994284
5.14,1.78655
0.0,0.6765369
0.0,-0.12723047
0.0,0.44072327
0.0,1.4685166
0.0,2.8752697
0.34,4.5204935
14.42,6.2706003
12.07,7.9738774
0.0,0.83744407
0.0,0.024555236
14.63,8.447249
9.71,10.605372
8.820001,11.859365
10.86,12.356549
4.1299996,12.369042
6.89,12.039731
14.340001,11.413037
16.1,10.49497
16.359999,9.2835
12.2699995,7.7903547
0.0,1.2500442
8.41,4.681949
5.87,3.4327157
5.87,2.1795967
5.87,1.0245324
0.0,0.18434575
0.0,0.73536
0.0,1.7638208
4.52,3.1831577
3.6100001,4.850255
2.23,6.628411
6.28,8.363073
0.0,0.14941026
0.0,-0.047473498
6.84,7.957847
5.98,9.89298
12.38,11.267311
6.44,12.068247
14.56,12.37839
23.380001,12.27773
21.16,11.822658
42.109997,11.0394945
16.03,9.934254
9.900001,8.513546
0.0,1.7774277
5.95,5.1102147
9.41,3.9013996
8.95,2.6138706
0.0,1.4004582
0.0,0.40382466
0.0,0.7950565
0.0,1.7144396
0.0,3.0549304
0.0,4.658821
1.31,6.38494
7.81,8.101987
5.87,0.52429014
5.87,-0.07135298
18.73,8.687079
15.290001,11.016823
17.65,12.39427
19.02,12.924472
20.43,12.946319
17.2,12.630093
14.17,12.022851
15.670001,11.128715
25.43,9.942387
19.64,8.468033
5.87,1.8016844
18.57,5.2279778
17.2,3.9358742
8.58,2.628201
3.99,1.4174733
5.87,0.5299021
5.87,1.0578007
5.87,2.0844665
10.0199995,3.5155683
10.62,5.2045794
13.88,7.011841
18.69,8.78054
0.0,-0.43644905
0.0,-1.3354586
19.33,6.733685
18.98,8.417361
21.71,9.635033
19.19,10.340547
21.19,10.595587
33.67,10.446008
27.82,9.924395
12.240001,9.046563
13.219999,7.8257933
8.690001,6.3020134
0.0,-0.20643613
3.73,3.2324486
0.0,2.0198247
0.0,0.841152
0.0,-0.27536064
0.0,-1.2174115
0.0,-0.8744865
0.0,-0.030510338
0.0,1.2289822
0.0,2.741906
1.8600001,4.359671
14.280001,5.947695
0.0,-0.29784128
1.7199999,-1.0967478
6.9800005,6.4028487
9.85,8.224654
23.91,9.386595
26.75,9.9411335
28.360003,10.010607
13.03,9.6970625
18.050001,9.058627
15.670001,8.1200075
16.34,6.9024186
8.360001,5.45427
2.24,-0.4800455
3.8700001,2.8342497
2.54,1.7624209
0.0,0.65525645
0.0,-0.36816952
2.24,-1.1840788
2.24,-0.6807128
2.57,0.26511797
8.78,1.5745375
8.49,3.1102939
10.990001,4.7365
8.6,6.314002
0.0,-0.3326287
0.0,-1.2072927
11.72,6.675044
10.85,8.655329
12.19,9.9038
20.039999,10.500285
16.0,10.594369
8.27,10.298857
6.7400002,9.674202
15.8,8.742969
5.87,7.519951
6.05,6.044122
0.0,-0.10073458
8.53,3.247945
8.53,2.1410427
5.21,0.99976665
0.0,-0.05748472
0.0,-0.8985358
0.0,-0.40714496
0.0,0.5420157
3.27,1.864486
6.13,3.4185433
3.4799998,5.0653586
11.87,6.6652455
4.1800003,-0.106592156
5.9700003,-0.96138155
34.12,7.0680575
37.170002,9.089698
31.410002,10.3800535
37.68,11.005559
39.010002,11.124199
30.73,10.85297
22.24,10.252121
19.46,9.341126
15.670001,8.128333
18.39,6.6420274
5.9700003,0.30625013
16.3,3.6769204
18.16,2.537467
22.43,1.3622861
17.78,0.27091485
5.9700003,-0.5967377
5.9700003,-0.11811532
5.9700003,0.832765
6.75,2.1668196
8.719999,3.7390685
14.49,5.4088683
31.329998,7.037601
12.69,0.14801425
12.69,-0.6876237
24.15,7.4905515
25.94,9.562825
17.34,10.898268
11.19,11.551653
18.769999,11.692429
13.299999,11.444605
30.319998,10.868786
36.43,9.982122
34.45,8.787443
13.16,7.3017797
18.34,0.7822049
6.09,4.1597486
6.09,2.9840658
6.09,1.7681491
2.96,0.6366314
12.5,-0.26349092
6.09,0.19875036
6.09,1.1503457
6.09,2.4962318
6.09,4.0877748
6.09,5.7830224
16.41,7.444659
0.0,0.43877655
0.0,-0.38189495
19.529999,7.945867
12.19,10.075733
9.9800005,11.455252
18.769999,12.131869
14.5199995,12.291009
7.39,12.0648155
10.940001,11.514403
6.8700004,10.655392
6.27,9.486669
5.16,8.015135
0.0,1.3357116
4.12,4.7032976
6.01,3.487384
3.0800002,2.2220488
0.0,1.0420715
0.0,0.10160415
0.0,0.5429581
0.33,1.4938956
6.5299997,2.8515916
1.89,4.4633455
6.7000003,6.186709
17.84,7.884824
3.36,0.54254735
3.36,-0.5047925
18.880001,7.3103356
24.61,8.720438
20.92,9.294604
23.92,8.914237
26.34,9.771401
19.57,9.728444
13.43,9.249985
19.56,8.48573
18.44,7.5084066
13.81,6.379377
3.36,0.3995365
9.2,3.6219916
3.36,2.4233313
5.96,1.3949502
0.77000004,-0.053548574
3.36,0.13513513
3.36,0.9681854
3.36,2.1763196
4.0,3.6767032
11.320001,4.495669
9.429999,5.73754
13.190001,7.254485
0.0,-0.26525474
0.0,-1.0765576
0.0,6.740101
0.0,8.666442
0.0,9.835127
3.74,10.335221
5.38,10.342319
0.0,9.980443
0.0,9.305521
7.21,8.336955
8.09,7.090773
7.5299997,5.6112423
0.0,-0.39276117
0.0,2.9431565
0.0,1.838805
0.0,0.71873856
0.0,-0.3121403
0.0,-1.1096208
0.0,-0.5762857
0.19000001,0.39475584
5.79,1.7262652
3.05,3.2787523
0.0,4.914783
0.0,6.500541
0.0,-0.7040594
0.0,-0.38073564
4.04,8.8982
7.97,10.02662
9.47,10.668574
9.31,10.928322
12.49,10.860999
18.28,10.494508
24.22,9.836379
26.95,8.885284
19.57,7.6455436
12.61,6.150722
0.0,-0.04281082
8.32,4.7008433
0.1,2.9852116
0.0,1.4367669
0.0,0.18520764
0.0,-0.73430735
0.0,1.0416667
0.0,2.4771943
0.66,3.8803797
8.08,5.3140435
2.24,6.7005033
3.05,7.9337416
0.0,0.039058987
0.0,-0.29177067
7.1400003,8.143622
16.82,10.110832
7.45,11.194269
12.46,11.592962
17.94,11.54557
13.95,11.173292
18.17,10.513534
18.359999,9.566252
20.92,8.326714
13.990001,6.8141103
0.0,0.410569
6.85,3.7102911
3.27,2.7380273
1.77,1.5448041
1.77,0.41566488
0.0,-0.46492505
0.0,0.09490673
0.0,1.1100132
4.0499997,2.4106917
7.5099998,3.9626973
9.06,5.6281166
12.21,7.263575
1.77,-0.2118057
1.77,-0.79958564
18.06,7.6211805
21.49,9.756652
0.0,11.131967
16.74,11.7710285
12.160001,11.879153
7.9599996,11.603962
4.89,11.008281
16.19,10.107116
10.87,8.9009695
10.3,7.4043255
1.77,0.8553462
6.31,4.2517776
1.77,3.0430777
1.77,1.8138443
0.95000005,0.67467296
1.77,-0.20427655
1.77,0.29039186
1.77,1.2679372
1.77,2.6358006
1.77,4.2433
5.8900003,5.9573827
14.45,7.6371446
0.0,0.07813153
0.0,-0.51303625
39.17,8.055373
21.8,10.251214
25.83,11.669197
29.52,12.332528
31.329998,12.461219
19.04,12.210225
24.51,11.642125
31.35,10.770423
24.890001,9.592198
20.38,8.112604
0.0,1.4135951
18.1,4.799816
0.63,3.5495913
0.0,2.2710702
0.0,1.0820518
0.0,0.15942109
0.0,0.6326795
0.0,1.609842
0.0,2.9902906
4.35,4.621277
5.55,6.362856
16.86,8.079987
0.0,0.4357379
0.0,-0.17026061
20.69,8.535493
24.26,10.794085
31.74,12.246038
21.77,12.922592
9.349999,13.0661545
16.34,12.836747
15.91,12.295542
10.77,11.455032
20.88,10.310719
28.529999,8.861158
0.0,2.05598
18.12,5.4173036
7.1499996,4.1241913
1.0,2.7853146
0.0,1.5342628
0.0,0.5575436
0.0,1.0027272
0.0,1.9767826
0.0,3.368612
0.0,5.0219584
10.370001,6.7958035
12.81,8.552848
0.0,-0.5613729
0.0,-1.3507603
10.4,7.0344596
10.4,8.805179
14.910001,10.085199
32.36,10.797214
19.689999,11.028134
9.76,10.849261
14.61,10.303525
18.68,9.407416
16.61,8.169131
12.62,6.6190886
0.0,-0.023217898
3.7200003,3.492719
0.0,2.2129965
0.0,1.016504
0.0,-0.10802034
0.0,-1.0085177
0.0,-0.59808654
0.0,0.30042595
0.0,1.6046339
0.0,3.1573899
3.1699998,4.8100743
4.54,6.4461265
0.0,0.07631227
0.0,-0.7577826
3.54,6.944092
4.0899997,8.845318
9.259999,10.010066
15.64,10.503723
18.91,10.502971
11.04,10.135438
0.0,9.456976
2.48,8.486148
0.92,7.2379775
7.81,5.7549167
0.0,-0.26251796
2.66,3.097258
0.0,1.977191
0.0,0.85285443
0.0,-0.17928754
0.0,-0.95095277
0.0,-0.38746685
0.0,0.6102731
0.0,1.9674909
0.0,3.5462165
0.0,5.2120466
1.47,6.825132
0.0,0.001305372
0.0,-0.76897216
16.18,7.2698884
13.849999,9.275512
17.07,10.486679
5.68,11.004132
4.35,11.024981
15.070001,10.679106
14.85,10.020445
14.079999,9.0642395
17.24,7.819429
14.049999,6.318881
0.0,0.10634209
4.15,3.4984043
1.9899999,2.3417258
0.0,1.1832068
0.0,0.117231995
0.0,-0.67955923
0.0,-0.12597972
0.0,0.8753925
0.0,2.2457125
6.2599998,3.8435848
6.85,5.5323234
17.77,7.172205
0.0,0.37676188
0.0,-0.47197735
18.64,7.6961217
23.4,9.738332
26.75,10.971788
18.26,11.503029
18.28,11.542341
20.63,11.219658
15.900001,10.585483
17.51,9.651305
22.390001,8.420247
19.939999,6.9149156
0.0,0.5206508
16.33,3.9319804
15.4800005,2.7384272
4.02,1.5426567
0.0,0.43982112
0.0,-0.3851347
0.0,0.15570182
0.0,1.1594348
0.0,2.5424018
0.19000001,4.160092
6.9700003,5.87451
13.570001,7.5457454
0.0,-1.2415032
0.0,-1.4402144
8.09,6.2994246
11.400001,7.6388173
6.84,8.743757
10.22,8.264076
4.65,8.802786
3.2,8.650635
1.4599999,8.1367855
9.59,7.3566265
16.59,6.367408
7.89,5.2299585
0.0,-0.9220713
4.4399996,2.5182805
0.0,1.3562212
0.0,0.8145877
0.0,-0.8283141
0.0,-0.79220295
0.0,-0.51137924
0.0,0.098872215
0.0,1.4546748
0.0,3.0074387
1.59,4.6414194
13.47,6.226229
0.0,-0.21708566
0.0,-0.6879919
17.52,7.8520465
11.99,10.058558
12.940001,11.450423
0.0,12.054166
17.640001,12.119571
11.58,11.813853
12.56,11.198529
9.889999,10.285072
23.25,9.071844
26.599998,7.570966
0.0,1.0078236
15.01,4.4233317
12.11,3.188916
16.89,1.9480528
18.210001,0.80099684
0.0,-0.059268177
0.0,0.46442553
0.0,1.4687209
4.02,2.8636134
5.88,4.5013695
6.7999997,6.2436113
9.96,7.9491587
18.210001,0.011686236
18.210001,0.12743583
54.0,9.687997
54.149998,11.402349
42.370003,12.33537
46.52,12.726368
38.77,12.732185
35.96,12.427575
33.68,11.833116
30.24,10.946607
32.04,9.760306
30.010002,8.277283
13.95,1.5744275
18.1,5.6606255
21.4,4.206445
21.48,2.6794796
5.98,1.3608149
12.2300005,0.382073
12.2300005,1.7538666
12.34,3.130997
25.58,4.570533
17.9,6.072647
16.679998,7.5345325
29.859999,8.840939
0.0,0.58525294
0.0,0.32170337
10.88,9.038145
15.08,11.485562
25.75,12.897797
16.46,13.425608
20.769999,13.442277
17.83,13.131895
14.04,12.54255
12.28,11.673606
13.18,10.513795
7.4400005,9.057942
0.0,2.2555342
10.71,4.8397975
13.46,4.022285
3.7600002,2.8708653
0.0,1.6830598
0.0,0.74100554
0.0,0.97379655
0.0,2.1459107
0.9,3.6120856
6.0,5.2852826
10.889999,7.0907125
20.2,8.87578
0.0,-0.7043364
0.0,-1.4234592
14.370001,7.1881614
29.140001,9.02561
23.429998,10.364879
27.050001,11.084515
28.83,11.294772
18.11,11.091307
5.78,10.5272
11.98,9.620255
13.669999,8.376343
5.77,6.820608
0.0,0.13037251
0.0,3.6769483
0.0,2.364586
0.0,1.156046
0.0,0.024630701
0.0,-0.8560733
0.0,-0.4164863
0.0,0.50579035
0.0,1.8309723
2.8799999,3.4034002
9.46,5.082311
16.880001,6.7465463
0.0,-0.249602
0.0,-0.80491394
13.41,7.1206493
25.39,9.115904
25.18,10.34739
23.630001,10.84163
19.119999,10.8126335
24.74,10.41816
21.4,9.720513
16.73,8.736795
22.47,7.479117
15.73,5.985936
0.0,-0.05899909
1.38,3.3127038
0.0,2.1718714
0.0,1.0375036
0.0,-0.001109728
0.0,-0.7512705
0.0,-0.16115922
0.0,0.8605301
3.32,2.2410011
10.29,3.8435736
13.42,5.5367055
13.599999,7.1740255
0.0,-0.42696407
0.0,-0.8495989
15.77,7.4186935
10.6,9.518114
12.139999,10.7916975
21.48,11.306785
17.58,11.3004675
21.29,10.930064
27.519999,10.254706
17.21,9.288326
25.630001,8.037694
14.33,6.5322585
0.0,0.30313197
0.13,3.7072203
0.0,2.5291326
0.0,1.360259
0.0,0.287493
0.0,-0.48766953
0.0,0.092816964
0.0,1.1182266
3.8400002,2.512095
32.399998,4.1348906
25.449999,5.852409
18.16,7.5166655
0.0,-0.124208406
0.0,-0.5719125
16.32,7.821873
16.32,9.963776
18.59,11.262272
31.04,11.789938
35.29,11.801012
25.42,11.453303
29.42,10.802159
26.33,9.857987
15.52,8.622408
15.82,7.115444
0.0,0.71489143
7.16,4.1383176
2.66,2.9221823
0.0,1.7149197
0.0,0.60416526
0.0,-0.19992787
0.0,0.36793077
0.0,1.3958501
1.0699999,2.8027709
10.54,4.4463725
10.95,6.190248
10.84,7.8853498
0.0,0.22101656
0.0,-0.26334018
23.61,8.257874
24.27,10.447058
28.170002,11.765736
27.670002,12.302211
21.8,12.329923
16.289999,12.00574
18.18,11.380903
27.46,10.462989
17.3,9.249664
18.91,7.7521315
0.0,1.1961713
10.969999,4.6258903
8.799999,3.3688896
10.96,2.1157863
9.25,0.95952106
0.0,0.118870184
0.0,0.6697463
0.0,1.6986334
2.2199998,3.1182885
3.78,4.783174
11.99,6.5552344
20.08,8.283845
7.7699995,0.6139669
7.7699995,0.077214815
15.670001,8.727677
17.710001,10.966514
15.360001,12.297986
18.78,12.838475
13.08,12.881537
15.82,12.580982
23.49,11.983607
18.970001,11.094978
24.36,9.910336
18.09,8.433814
7.7699995,1.7525218
18.82,5.175471
22.53,3.8761268
12.62,2.5690832
12.62,1.3576542
7.7699995,0.47020078
7.7699995,0.9984214
7.7699995,2.026199
7.35,3.458008
4.07,5.144737
8.31,6.9469905
13.400001,8.71129
12.62,1.0550687
12.62,0.4496266
7.45,9.230775
24.58,11.519054
24.91,12.853368
18.94,13.392586
35.309998,13.449384
32.49,13.171842
15.14,12.6020355
7.2599998,11.744365
26.9,10.593276
12.51,9.148385
6.44,2.3858724
5.61,5.790702
0.0,4.4509406
0.0,3.0829477
0.0,1.8048445
0.0,0.8567319
0.0,1.3545552
0.0,2.378297
0.0,3.8214195
0.0,5.530794
6.14,7.36514
9.429999,9.166786
0.0,-0.009122632
0.0,-0.7687431
11.59,6.051997
9.74,7.081662
6.27,7.5453334
9.31,7.322197
9.429999,7.9754643
6.27,7.882111
7.5099998,7.420284
2.76,6.7079773
1.85,5.8053565
2.08,4.768548
0.0,-1.0370946
0.0,2.332455
0.0,1.3476357
0.0,0.34091532
0.0,-0.60808504
0.0,-1.3686833
0.0,-0.83399975
0.0,0.1262484
5.54,1.4392908
1.0,2.9699073
0.0,4.582933
1.38,6.1508465
0.0,-0.5493518
0.0,-1.3221921
4.77,7.3903575
4.4399996,9.303393
9.360001,10.660418
14.17,11.353149
10.34,11.532042
15.73,11.307668
8.39,10.733442
7.1400003,9.824709
1.38,8.584594
0.0,7.033464
0.0,0.31589153
0.0,3.8884883
0.0,2.5447533
0.0,1.3255824
0.0,0.18643998
0.0,-0.6762545
0.0,-0.20934346
0.0,0.7343873
0.0,2.0783432
0.0,3.6699178
3.8000002,5.371144
7.32,7.062276
0.0,0.0007544532
0.0,-0.100495234
5.16,8.872917
22.05,10.310735
24.279999,11.02648
16.06,11.252289
14.49,11.122043
9.16,10.696394
22.140001,9.991006
23.71,9.006937
4.7799997,7.7506804
9.900001,6.2563086
0.0,0.19071703
4.65,4.481001
5.83,2.9785588
11.53,1.5389324
1.75,0.3603982
0.0,-0.43989822
0.0,1.0938911
0.0,2.4320319
0.0,3.7888625
0.0,5.192827
1.31,6.552989
4.6299996,7.7598195
0.0,-0.444116
0.0,-1.2979712
15.57,6.5519814
13.139999,8.513762
20.970001,9.757568
30.580002,10.366227
18.460001,10.474053
15.57,10.194512
22.63,9.5779915
32.38,8.654619
23.28,7.4337664
8.7,5.962143
0.0,-0.17206955
3.1200001,3.17287
2.1399999,2.0607884
0.0,0.9230173
0.0,-0.13350767
0.0,-0.972773
0.0,-0.48083273
0.0,0.46510634
0.26,1.7810631
6.7000003,3.3244452
14.92,4.956838
8.24,6.544546
0.0,-0.19424652
0.0,-1.0374689
13.33,6.9673333
10.809999,8.969642
5.95,10.25638
9.93,10.891787
4.61,11.0243435
15.75,10.764567
15.610001,10.171265
15.81,9.26455
14.86,8.053646
13.42,6.56808
0.0,0.24229985
8.23,3.6075032
11.26,2.4637475
5.71,1.2918646
2.59,0.20224869
0.0,-0.6637088
0.0,-0.18456528
0.0,0.7634389
11.85,2.0912306
6.6,3.652688
7.05,5.3091574
16.84,6.927739
0.0,0.07008504
0.0,-0.75666314
9.73,7.400925
13.82,9.45365
12.49,10.786646
11.38,11.45149
18.83,11.606659
20.789999,11.369935
33.41,10.801131
31.649998,9.918216
23.470001,8.724738
22.31,7.238667
0.0,0.7267826
7.99,4.0978594
6.51,2.9176564
6.51,1.7051526
6.51,0.57532144
0.0,-0.32311335
0.0,0.13952266
0.0,1.0883597
6.22,2.4278913
8.07,4.0085716
0.96000004,5.691869
4.76,7.344671
6.51,0.37088183
6.51,-0.44273576
18.02,7.866357
12.53,9.976066
23.61,11.354643
15.12,12.044513
14.35,12.218511
32.800003,12.003095
24.949999,11.459309
23.880001,10.603779
14.0199995,9.435939
10.92,7.9632196
6.51,1.2888877
7.36,4.648712
1.66,3.4280107
2.8300002,2.1662982
0.0,0.9881271
0.07,0.049492452
0.0,0.49102744
0.0,1.4391016
0.0,2.7901106
1.96,4.3912416
9.31,6.103885
15.21,7.793915
0.0,0.7083385
0.0,-0.095698416
21.8,8.362434
29.88,10.535127
29.49,11.955697
20.43,12.663575
28.91,12.85123
29.02,12.654425
26.31,12.13506
16.86,11.309048
16.41,10.173645
6.44,8.728396
0.0,1.9348413
1.12,5.2669067
2.3600001,4.0030317
0.0,2.6823747
0.0,1.4449191
0.0,0.45529783
0.0,0.8696739
0.0,1.8148488
0.1,3.17699
6.2400002,4.7998834
10.82,6.54418
16.03,8.2742605
0.0,-0.39482465
0.0,-1.2867731
21.05,6.869097
11.74,8.581748
27.03,9.818573
35.43,10.52555
20.16,10.774267
17.0,10.616461
11.41,10.087465
5.12,9.202881
11.62,7.973554
13.16,6.4352717
0.0,-0.14170934
8.97,3.336433
2.29,2.0893383
0.0,0.9039114
0.0,-0.21495947
0.0,-1.1341211
0.0,-0.75560606
0.0,0.11589971
6.9500003,1.3955406
7.7799997,2.9249897
8.45,4.552368
17.369999,6.159458
0.0,-0.31964195
0.0,-0.5442634
21.42,6.6577215
29.3,7.846896
22.029999,9.12335
15.309999,8.561917
12.139999,8.988149
5.43,8.772611
5.71,8.258264
6.01,7.524949
1.62,6.614742
6.4599996,5.573836
0.0,-0.43879315
2.24,2.744053
0.0,1.6642017
0.0,1.5533062
0.0,-0.1121236
0.0,0.090840496
0.0,0.2547347
0.0,1.0278476
0.21,2.376372
14.4800005,3.9041595
12.31,5.491678
22.08,7.0105653
0.0,-0.21893568
0.0,-0.8534919
16.34,7.4127455
34.08,9.526806
39.86,10.932436
31.89,11.611793
20.27,11.746399
16.85,11.486131
11.049999,10.898934
20.8,10.00252
13.15,8.798486
17.42,7.302589
0.0,0.7695532
3.24,4.156404
0.0,2.9496539
0.0,1.7300522
3.31,0.59614205
0.0,-0.28365296
0.0,0.2072711
1.36,1.1790473
5.83,2.538179
12.17,4.135582
16.79,5.8348017
15.4800005,7.5040083
0.0,-0.20309864
0.0,-0.1536412
28.62,9.239579
26.43,10.764107
25.22,11.730386
19.619999,12.228733
15.919999,12.333339
24.93,12.098985
26.47,11.550925
12.7699995,10.693897
28.47,9.52424
38.78,8.048132
0.0,1.354702
19.26,5.423928
13.610001,3.8082929
6.6499996,2.3140938
6.6499996,1.0536137
0.0,0.1031776
0.0,1.4838462
0.0,2.7166388
0.0,4.0614223
1.7399999,5.5067496
16.83,6.9382567
23.220001,8.232461
6.6499996,0.075894065
6.6499996,-0.208798
29.070002,8.468046
42.18,10.852022
33.77,12.296474
48.260002,12.947287
31.259998,13.072263
46.45,12.83371
30.06,12.290466
19.619999,11.451312
15.629999,10.308653
11.2699995,8.858733
6.6499996,2.0468314
8.39,4.5757003
13.299999,3.6806204
12.37,2.5472348
12.87,1.4084117
1.79,0.48733994
3.26,0.7065429
3.31,1.7675405
4.19,3.21811
5.85,4.8924046
2.48,6.676194
14.750001,8.436228
13.849999,-0.94592047
13.849999,-1.7249204
19.56,6.775543
41.55,8.582491
27.740002,9.909591
19.380001,10.665995
20.740002,10.932531
16.75,10.77726
24.43,10.246187
31.230001,9.3590975
23.470001,8.126363
19.64,6.580161
13.849999,-0.052790076
22.2,3.4546025
14.36,2.1767693
7.56,0.9833151
4.52,-0.14092474
13.849999,-1.0432233
13.849999,-0.635789
13.849999,0.2586411
9.95,1.5552232
10.809999,3.0925434
16.08,4.732722
15.75,6.357513
0.0,-0.46684307
0.0,-1.2013443
15.740001,6.6192555
24.98,8.568001
21.48,9.794397
24.9,10.339315
24.890001,10.370332
24.11,10.019557
18.880001,9.349601
11.860001,8.382917
16.94,7.136496
22.66,5.6543913
0.0,-0.3579659
8.639999,2.9980989
5.32,1.875546
0.0,0.75401336
0.0,-0.27684143
0.0,-1.051042
0.0,-0.4916255
0.0,0.5008412
0.0,1.8510828
0.0,3.4195468
7.45,5.071184
20.58,6.6705494
0.0,-0.5979332
0.0,-1.240103
40.15,6.9241605
45.38,8.983211
55.64,10.2650385
34.92,10.840121
20.59,10.895989
20.93,10.568613
16.17,9.919639
15.789999,8.96837
14.96,7.72556
17.550001,6.225575
0.0,0.017258344
11.55,3.4050834
3.14,2.2461977
5.1,1.0907836
6.02,0.025975728
0.0,-0.7733089
0.0,-0.2239763
0.49,0.7721437
5.82,2.135455
18.79,3.7228398
30.99,5.39829
37.64,7.026541
3.14,-0.29122582
3.14,-0.96828455
24.05,7.3317337
22.18,9.432189
17.61,10.748161
9.83,11.345451
25.24,11.423
17.529999,11.119753
14.11,10.495594
18.970001,9.566478
34.3,8.337208
36.8,6.831616
3.14,0.4392423
23.32,3.8456967
19.4,2.6501675
13.59,1.457827
7.35,0.35613164
3.14,-0.47140256
3.14,0.06507781
3.14,1.0636827
5.99,2.439606
19.66,4.0468383
22.72,5.7490587
26.33,7.4099307
5.6600003,0.05878018
5.6600003,-0.6607066
26.47,7.7720146
15.4800005,9.919371
16.22,11.2672615
18.94,11.883473
15.91,11.981227
19.619999,11.7024
27.56,11.105029
32.74,10.202442
29.8,8.994641
27.08,7.495114
5.6600003,0.9316686
18.650002,4.3422403
13.639999,3.1066256
11.54,1.8699856
4.35,0.7244863
5.6600003,-0.13818674
5.6600003,0.38121656
5.6600003,1.380714
17.18,2.7689
16.8,4.3970814
12.5,6.12822
16.7,7.8242416
0.0,0.45376223
0.0,-0.31790704
25.55,8.245537
28.989998,10.443859
27.79,11.819029
35.71,12.449196
31.090002,12.564661
25.27,12.3096075
12.2300005,11.73994
28.550001,10.867159
30.330002,9.6881275
30.91,8.207596
0.0,1.5016195
28.5,4.901158
8.58,3.6226034
0.0,2.3329966
0.0,1.1345257
0.0,0.22746511
0.0,0.7244337
0.0,1.7227901
5.48,3.122824
19.2,4.773076
13.580001,6.535043
10.589999,8.268541
0.0,-0.578716
0.0,-1.4831834
27.880001,6.779458
36.980003,8.521244
29.88,9.742738
26.06,10.401119
16.33,10.594401
29.029999,10.387932
35.62,9.819705
43.02,8.904864
32.24,7.6547694
13.13,6.1087046
0.0,-0.38711643
4.84,3.161817
0.0,1.8857039
0.0,0.7192642
0.0,-0.3753501
0.0,-1.2316043
0.0,-0.77850586
0.59000003,0.13879228
7.7799997,1.4464403
11.76,2.9896324
14.49,4.6275
24.63,6.2434654
0.0,-0.4192605
0.0,-0.61392
18.810001,6.5650196
25.16,7.6632237
18.82,8.115652
20.07,7.8359594
21.83,8.570869
21.939999,8.488354
13.78,8.010115
11.76,7.265987
9.099999,6.3221216
10.88,5.237919
0.0,-0.6150542
10.91,2.5674624
6.51,1.4412832
6.1,0.52929336
4.52,-0.7519647
0.0,-0.40342933
0.0,0.3693626
0.0,1.4999135
0.0,2.9131508
3.93,4.5153785
