Label,Total_Energy_kWh,Holiday,Weekday,Year,Month,Day,Hour
2019/12/18 09:00,16.8956731,0,2,2019,12,18,9
2019/12/18 10:00,21.27904281,0,2,2019,12,18,10
2019/12/18 11:00,12.90958701,0,2,2019,12,18,11
2019/12/18 12:00,17.68597341,0,2,2019,12,18,12
2019/12/18 13:00,25.90172241,0,2,2019,12,18,13
2019/12/18 14:00,22.56153656,0,2,2019,12,18,14
2019/12/18 15:00,22.68212752,0,2,2019,12,18,15
2019/12/18 16:00,20.0753098,0,2,2019,12,18,16
2019/12/18 17:00,28.61371054,0,2,2019,12,18,17
2019/12/18 18:00,27.80554516,0,2,2019,12,18,18
2019/12/18 19:00,28.94985469,0,2,2019,12,18,19
2019/12/18 20:00,19.65980998,0,2,2019,12,18,20
2019/12/18 21:00,9.022240512,0,2,2019,12,18,21
2019/12/18 22:00,5.683892617,0,2,2019,12,18,22
2019/12/18 23:00,2.065147651,0,2,2019,12,18,23
2019/12/19 00:00,0,0,3,2019,12,19,0
2019/12/19 01:00,0,0,3,2019,12,19,1
2019/12/19 02:00,0,0,3,2019,12,19,2
2019/12/19 03:00,0,0,3,2019,12,19,3
2019/12/19 04:00,0,0,3,2019,12,19,4
2019/12/19 05:00,0,0,3,2019,12,19,5
2019/12/19 06:00,0.618010753,0,3,2019,12,19,6
2019/12/19 07:00,3.751373955,0,3,2019,12,19,7
2019/12/19 08:00,11.43223166,0,3,2019,12,19,8
2019/12/19 09:00,22.28438705,0,3,2019,12,19,9
2019/12/19 10:00,30.19407639,0,3,2019,12,19,10
2019/12/19 11:00,19.56525462,0,3,2019,12,19,11
2019/12/19 12:00,26.87107319,0,3,2019,12,19,12
2019/12/19 13:00,13.57980562,0,3,2019,12,19,13
2019/12/19 14:00,24.98972219,0,3,2019,12,19,14
2019/12/19 15:00,28.20193184,0,3,2019,12,19,15
2019/12/19 16:00,26.54648946,0,3,2019,12,19,16
2019/12/19 17:00,17.29065764,0,3,2019,12,19,17
2019/12/19 18:00,31.85161238,0,3,2019,12,19,18
2019/12/19 19:00,24.65583505,0,3,2019,12,19,19
2019/12/19 20:00,20.1653574,0,3,2019,12,19,20
2019/12/19 21:00,6.122310021,0,3,2019,12,19,21
2019/12/19 22:00,2.104724775,0,3,2019,12,19,22
2019/12/19 23:00,0,0,3,2019,12,19,23
2019/12/20 00:00,0,0,4,2019,12,20,0
2019/12/20 01:00,0,0,4,2019,12,20,1
2019/12/20 02:00,0,0,4,2019,12,20,2
2019/12/20 03:00,0,0,4,2019,12,20,3
2019/12/20 04:00,0,0,4,2019,12,20,4
2019/12/20 05:00,0,0,4,2019,12,20,5
2019/12/20 06:00,0,0,4,2019,12,20,6
2019/12/20 07:00,0,0,4,2019,12,20,7
2019/12/20 08:00,5.7584509,0,4,2019,12,20,8
2019/12/20 09:00,26.58633597,0,4,2019,12,20,9
2019/12/20 10:00,31.92157769,0,4,2019,12,20,10
2019/12/20 11:00,31.91440549,0,4,2019,12,20,11
2019/12/20 12:00,23.02472197,0,4,2019,12,20,12
2019/12/20 13:00,16.08783253,0,4,2019,12,20,13
2019/12/20 14:00,5.621792509,0,4,2019,12,20,14
2019/12/20 15:00,9.459889763,0,4,2019,12,20,15
2019/12/20 16:00,9.74263076,0,4,2019,12,20,16
2019/12/20 17:00,6.831500952,0,4,2019,12,20,17
2019/12/20 18:00,8.356460317,0,4,2019,12,20,18
2019/12/20 19:00,9.223111111,0,4,2019,12,20,19
2019/12/20 20:00,0,0,4,2019,12,20,20
2019/12/20 21:00,0,0,4,2019,12,20,21
2019/12/20 22:00,0,0,4,2019,12,20,22
2019/12/20 23:00,0,0,4,2019,12,20,23
2019/12/21 00:00,0,0,5,2019,12,21,0
2019/12/21 01:00,0,0,5,2019,12,21,1
2019/12/21 02:00,0,0,5,2019,12,21,2
2019/12/21 03:00,0,0,5,2019,12,21,3
2019/12/21 04:00,0,0,5,2019,12,21,4
2019/12/21 05:00,0,0,5,2019,12,21,5
2019/12/21 06:00,2.716503268,0,5,2019,12,21,6
2019/12/21 07:00,3.933496732,0,5,2019,12,21,7
2019/12/21 08:00,0,0,5,2019,12,21,8
2019/12/21 09:00,3.184516129,0,5,2019,12,21,9
2019/12/21 10:00,16.77854098,0,5,2019,12,21,10
2019/12/21 11:00,24.25543667,0,5,2019,12,21,11
2019/12/21 12:00,20.34678096,0,5,2019,12,21,12
2019/12/21 13:00,21.71236265,0,5,2019,12,21,13
2019/12/21 14:00,15.15367117,0,5,2019,12,21,14
2019/12/21 15:00,12.21011914,0,5,2019,12,21,15
2019/12/21 16:00,11.28418994,0,5,2019,12,21,16
2019/12/21 17:00,12.3956966,0,5,2019,12,21,17
2019/12/21 18:00,16.29886949,0,5,2019,12,21,18
2019/12/21 19:00,19.92577685,0,5,2019,12,21,19
2019/12/21 20:00,21.11488941,0,5,2019,12,21,20
2019/12/21 21:00,17.17269402,0,5,2019,12,21,21
2019/12/21 22:00,4.823008312,0,5,2019,12,21,22
2019/12/21 23:00,2.967447681,0,5,2019,12,21,23
2019/12/22 00:00,0,0,6,2019,12,22,0
2019/12/22 01:00,0,0,6,2019,12,22,1
2019/12/22 02:00,0,0,6,2019,12,22,2
2019/12/22 03:00,0,0,6,2019,12,22,3
2019/12/22 04:00,0,0,6,2019,12,22,4
2019/12/22 05:00,0,0,6,2019,12,22,5
2019/12/22 06:00,0,0,6,2019,12,22,6
2019/12/22 07:00,0.100603774,0,6,2019,12,22,7
2019/12/22 08:00,8.443077872,0,6,2019,12,22,8
2019/12/22 09:00,12.15991175,0,6,2019,12,22,9
2019/12/22 10:00,17.5641489,0,6,2019,12,22,10
2019/12/22 11:00,33.41947569,0,6,2019,12,22,11
2019/12/22 12:00,27.94933201,0,6,2019,12,22,12
2019/12/22 13:00,22.5316269,0,6,2019,12,22,13
2019/12/22 14:00,18.75988316,0,6,2019,12,22,14
2019/12/22 15:00,12.89323938,0,6,2019,12,22,15
2019/12/22 16:00,7.359901059,0,6,2019,12,22,16
2019/12/22 17:00,19.85079192,0,6,2019,12,22,17
2019/12/22 18:00,28.36772071,0,6,2019,12,22,18
2019/12/22 19:00,16.48616748,0,6,2019,12,22,19
2019/12/22 20:00,11.52846092,0,6,2019,12,22,20
2019/12/22 21:00,5.463276836,0,6,2019,12,22,21
2019/12/22 22:00,2.786271186,0,6,2019,12,22,22
2019/12/22 23:00,0,0,6,2019,12,22,23
2019/12/23 00:00,0,0,0,2019,12,23,0
2019/12/23 01:00,0,0,0,2019,12,23,1
2019/12/23 02:00,0,0,0,2019,12,23,2
2019/12/23 03:00,0,0,0,2019,12,23,3
2019/12/23 04:00,0,0,0,2019,12,23,4
2019/12/23 05:00,1.45230737,0,0,2019,12,23,5
2019/12/23 06:00,3.004773869,0,0,2019,12,23,6
2019/12/23 07:00,6.416872497,0,0,2019,12,23,7
2019/12/23 08:00,16.51861326,0,0,2019,12,23,8
2019/12/23 09:00,14.48743722,0,0,2019,12,23,9
2019/12/23 10:00,6.764575767,0,0,2019,12,23,10
2019/12/23 11:00,11.0503715,0,0,2019,12,23,11
2019/12/23 12:00,11.98321518,0,0,2019,12,23,12
2019/12/23 13:00,14.94236624,0,0,2019,12,23,13
2019/12/23 14:00,18.5945518,0,0,2019,12,23,14
2019/12/23 15:00,5.22755488,0,0,2019,12,23,15
2019/12/23 16:00,9.601686118,0,0,2019,12,23,16
2019/12/23 17:00,11.66587532,0,0,2019,12,23,17
2019/12/23 18:00,14.4003995,0,0,2019,12,23,18
2019/12/23 19:00,16.75063772,0,0,2019,12,23,19
2019/12/23 20:00,1.039939055,0,0,2019,12,23,20
2019/12/23 21:00,0,0,0,2019,12,23,21
2019/12/23 22:00,0,0,0,2019,12,23,22
2019/12/23 23:00,0,0,0,2019,12,23,23
2019/12/24 00:00,0,0,1,2019,12,24,0
2019/12/24 01:00,0,0,1,2019,12,24,1
2019/12/24 02:00,0,0,1,2019,12,24,2
2019/12/24 03:00,0,0,1,2019,12,24,3
2019/12/24 04:00,0,0,1,2019,12,24,4
2019/12/24 05:00,0,0,1,2019,12,24,5
2019/12/24 06:00,0,0,1,2019,12,24,6
2019/12/24 07:00,0,0,1,2019,12,24,7
2019/12/24 08:00,3.58373494,0,1,2019,12,24,8
2019/12/24 09:00,3.981927711,0,1,2019,12,24,9
2019/12/24 10:00,3.394989523,0,1,2019,12,24,10
2019/12/24 11:00,6.273913043,0,1,2019,12,24,11
2019/12/24 12:00,5.923684783,0,1,2019,12,24,12
2019/12/24 13:00,0,0,1,2019,12,24,13
2019/12/24 14:00,7.108359086,0,1,2019,12,24,14
2019/12/24 15:00,14.87147861,0,1,2019,12,24,15
2019/12/24 16:00,3.944727273,0,1,2019,12,24,16
2019/12/24 17:00,1.996319444,0,1,2019,12,24,17
2019/12/24 18:00,5.568680556,0,1,2019,12,24,18
2019/12/24 19:00,0,0,1,2019,12,24,19
2019/12/24 20:00,3.888516055,0,1,2019,12,24,20
2019/12/24 21:00,8.923483531,0,1,2019,12,24,21
2019/12/24 22:00,8.179964478,0,1,2019,12,24,22
2019/12/24 23:00,3.158736059,0,1,2019,12,24,23
2019/12/25 00:00,3.158736059,1,2,2019,12,25,0
2019/12/25 01:00,3.158736059,1,2,2019,12,25,1
2019/12/25 02:00,3.158736059,1,2,2019,12,25,2
2019/12/25 03:00,3.158736059,1,2,2019,12,25,3
2019/12/25 04:00,3.158736059,1,2,2019,12,25,4
2019/12/25 05:00,3.158736059,1,2,2019,12,25,5
2019/12/25 06:00,3.158736059,1,2,2019,12,25,6
2019/12/25 07:00,4.75856457,1,2,2019,12,25,7
2019/12/25 08:00,9.158092973,1,2,2019,12,25,8
2019/12/25 09:00,14.13269151,1,2,2019,12,25,9
2019/12/25 10:00,11.76259518,1,2,2019,12,25,10
2019/12/25 11:00,11.79815355,1,2,2019,12,25,11
2019/12/25 12:00,16.27073523,1,2,2019,12,25,12
2019/12/25 13:00,6.844045583,1,2,2019,12,25,13
2019/12/25 14:00,4.139926536,1,2,2019,12,25,14
2019/12/25 15:00,3.158736059,1,2,2019,12,25,15
2019/12/25 16:00,3.158736059,1,2,2019,12,25,16
2019/12/25 17:00,3.158736059,1,2,2019,12,25,17
2019/12/25 18:00,3.158736059,1,2,2019,12,25,18
2019/12/25 19:00,3.158736059,1,2,2019,12,25,19
2019/12/25 20:00,3.158736059,1,2,2019,12,25,20
2019/12/25 21:00,3.158736059,1,2,2019,12,25,21
2019/12/25 22:00,3.158736059,1,2,2019,12,25,22
2019/12/25 23:00,1.916299876,1,2,2019,12,25,23
2019/12/26 00:00,0,0,3,2019,12,26,0
2019/12/26 01:00,0,0,3,2019,12,26,1
2019/12/26 02:00,0,0,3,2019,12,26,2
2019/12/26 03:00,0,0,3,2019,12,26,3
2019/12/26 04:00,0,0,3,2019,12,26,4
2019/12/26 05:00,0,0,3,2019,12,26,5
2019/12/26 06:00,0,0,3,2019,12,26,6
2019/12/26 07:00,0,0,3,2019,12,26,7
2019/12/26 08:00,1.759754789,0,3,2019,12,26,8
2019/12/26 09:00,6.59908046,0,3,2019,12,26,9
2019/12/26 10:00,6.763198107,0,3,2019,12,26,10
2019/12/26 11:00,14.77195743,0,3,2019,12,26,11
2019/12/26 12:00,25.6016752,0,3,2019,12,26,12
2019/12/26 13:00,25.76831566,0,3,2019,12,26,13
2019/12/26 14:00,22.59236589,0,3,2019,12,26,14
2019/12/26 15:00,20.12048614,0,3,2019,12,26,15
2019/12/26 16:00,8.269750859,0,3,2019,12,26,16
2019/12/26 17:00,14.61894067,0,3,2019,12,26,17
2019/12/26 18:00,14.34183775,0,3,2019,12,26,18
2019/12/26 19:00,17.46879347,0,3,2019,12,26,19
2019/12/26 20:00,12.20466097,0,3,2019,12,26,20
2019/12/26 21:00,3.305590004,0,3,2019,12,26,21
2019/12/26 22:00,0,0,3,2019,12,26,22
2019/12/26 23:00,0,0,3,2019,12,26,23
2019/12/27 00:00,0,0,4,2019,12,27,0
2019/12/27 01:00,0,0,4,2019,12,27,1
2019/12/27 02:00,0,0,4,2019,12,27,2
2019/12/27 03:00,0,0,4,2019,12,27,3
2019/12/27 04:00,0,0,4,2019,12,27,4
2019/12/27 05:00,2.979052632,0,4,2019,12,27,5
2019/12/27 06:00,6.383684211,0,4,2019,12,27,6
2019/12/27 07:00,2.766263158,0,4,2019,12,27,7
2019/12/27 08:00,3.116498316,0,4,2019,12,27,8
2019/12/27 09:00,2.668501684,0,4,2019,12,27,9
2019/12/27 10:00,1.847456207,0,4,2019,12,27,10
2019/12/27 11:00,12.77783346,0,4,2019,12,27,11
2019/12/27 12:00,16.02232621,0,4,2019,12,27,12
2019/12/27 13:00,8.521225401,0,4,2019,12,27,13
2019/12/27 14:00,10.05495474,0,4,2019,12,27,14
2019/12/27 15:00,11.2237683,0,4,2019,12,27,15
2019/12/27 16:00,6.329154826,0,4,2019,12,27,16
2019/12/27 17:00,12.48868786,0,4,2019,12,27,17
2019/12/27 18:00,15.93426815,0,4,2019,12,27,18
2019/12/27 19:00,10.52722307,0,4,2019,12,27,19
2019/12/27 20:00,7.673974846,0,4,2019,12,27,20
2019/12/27 21:00,7.673974846,0,4,2019,12,27,21
2019/12/27 22:00,12.6921594,0,4,2019,12,27,22
2019/12/27 23:00,5.855165745,0,4,2019,12,27,23
2019/12/28 00:00,0.901035912,0,5,2019,12,28,0
2019/12/28 01:00,0.177203729,0,5,2019,12,28,1
2019/12/28 02:00,0,0,5,2019,12,28,2
2019/12/28 03:00,0,0,5,2019,12,28,3
2019/12/28 04:00,0,0,5,2019,12,28,4
2019/12/28 05:00,0,0,5,2019,12,28,5
2019/12/28 06:00,0,0,5,2019,12,28,6
2019/12/28 07:00,0,0,5,2019,12,28,7
2019/12/28 08:00,0,0,5,2019,12,28,8
2019/12/28 09:00,0,0,5,2019,12,28,9
2019/12/28 10:00,0,0,5,2019,12,28,10
2019/12/28 11:00,0,0,5,2019,12,28,11
2019/12/28 12:00,1.896372549,0,5,2019,12,28,12
2019/12/28 13:00,3.923529412,0,5,2019,12,28,13
2019/12/28 14:00,7.775254558,0,5,2019,12,28,14
2019/12/28 15:00,7.843215632,0,5,2019,12,28,15
2019/12/28 16:00,4.126414923,0,5,2019,12,28,16
2019/12/28 17:00,8.075783785,0,5,2019,12,28,17
2019/12/28 18:00,24.79915111,0,5,2019,12,28,18
2019/12/28 19:00,14.90142943,0,5,2019,12,28,19
2019/12/28 20:00,8.510733315,0,5,2019,12,28,20
2019/12/28 21:00,3.830025063,0,5,2019,12,28,21
2019/12/28 22:00,2.194090226,0,5,2019,12,28,22
2019/12/28 23:00,0,0,5,2019,12,28,23
2019/12/29 00:00,0,0,6,2019,12,29,0
2019/12/29 01:00,0,0,6,2019,12,29,1
2019/12/29 02:00,0,0,6,2019,12,29,2
2019/12/29 03:00,0,0,6,2019,12,29,3
2019/12/29 04:00,0,0,6,2019,12,29,4
2019/12/29 05:00,0,0,6,2019,12,29,5
2019/12/29 06:00,0,0,6,2019,12,29,6
2019/12/29 07:00,0,0,6,2019,12,29,7
2019/12/29 08:00,1.97628866,0,6,2019,12,29,8
2019/12/29 09:00,7.894234501,0,6,2019,12,29,9
2019/12/29 10:00,14.81545174,0,6,2019,12,29,10
2019/12/29 11:00,20.4638378,0,6,2019,12,29,11
2019/12/29 12:00,17.94119657,0,6,2019,12,29,12
2019/12/29 13:00,15.78517645,0,6,2019,12,29,13
2019/12/29 14:00,4.103411637,0,6,2019,12,29,14
2019/12/29 15:00,6.567048474,0,6,2019,12,29,15
2019/12/29 16:00,7.583514866,0,6,2019,12,29,16
2019/12/29 17:00,27.21857774,0,6,2019,12,29,17
2019/12/29 18:00,23.84917152,0,6,2019,12,29,18
2019/12/29 19:00,19.8714439,0,6,2019,12,29,19
2019/12/29 20:00,17.56743564,0,6,2019,12,29,20
2019/12/29 21:00,2.385377164,0,6,2019,12,29,21
2019/12/29 22:00,0,0,6,2019,12,29,22
2019/12/29 23:00,0,0,6,2019,12,29,23
2019/12/30 00:00,0,0,0,2019,12,30,0
2019/12/30 01:00,0,0,0,2019,12,30,1
2019/12/30 02:00,0,0,0,2019,12,30,2
2019/12/30 03:00,0,0,0,2019,12,30,3
2019/12/30 04:00,0,0,0,2019,12,30,4
2019/12/30 05:00,1.53379085,0,0,2019,12,30,5
2019/12/30 06:00,2.968627451,0,0,2019,12,30,6
2019/12/30 07:00,2.968627451,0,0,2019,12,30,7
2019/12/30 08:00,14.66201852,0,0,2019,12,30,8
2019/12/30 09:00,25.92625904,0,0,2019,12,30,9
2019/12/30 10:00,21.3537096,0,0,2019,12,30,10
2019/12/30 11:00,17.32239739,0,0,2019,12,30,11
2019/12/30 12:00,25.28303754,0,0,2019,12,30,12
2019/12/30 13:00,13.3056962,0,0,2019,12,30,13
2019/12/30 14:00,8.057870784,0,0,2019,12,30,14
2019/12/30 15:00,9.220567938,0,0,2019,12,30,15
2019/12/30 16:00,15.94373528,0,0,2019,12,30,16
2019/12/30 17:00,18.06478507,0,0,2019,12,30,17
2019/12/30 18:00,7.205876892,0,0,2019,12,30,18
2019/12/30 19:00,0,0,0,2019,12,30,19
2019/12/30 20:00,1.788363171,0,0,2019,12,30,20
2019/12/30 21:00,4.292071611,0,0,2019,12,30,21
2019/12/30 22:00,4.292071611,0,0,2019,12,30,22
2019/12/30 23:00,4.292071611,0,0,2019,12,30,23
2019/12/31 00:00,4.292071611,0,1,2019,12,31,0
2019/12/31 01:00,4.292071611,0,1,2019,12,31,1
2019/12/31 02:00,4.292071611,0,1,2019,12,31,2
2019/12/31 03:00,4.292071611,0,1,2019,12,31,3
2019/12/31 04:00,4.292071611,0,1,2019,12,31,4
2019/12/31 05:00,4.292071611,0,1,2019,12,31,5
2019/12/31 06:00,4.292071611,0,1,2019,12,31,6
2019/12/31 07:00,4.61605915,0,1,2019,12,31,7
2019/12/31 08:00,13.16994769,0,1,2019,12,31,8
2019/12/31 09:00,19.2360608,0,1,2019,12,31,9
2019/12/31 10:00,14.56880466,0,1,2019,12,31,10
2019/12/31 11:00,16.32732396,0,1,2019,12,31,11
2019/12/31 12:00,19.39536441,0,1,2019,12,31,12
2019/12/31 13:00,19.02420373,0,1,2019,12,31,13
2019/12/31 14:00,20.51976883,0,1,2019,12,31,14
2019/12/31 15:00,19.87022292,0,1,2019,12,31,15
2019/12/31 16:00,14.87640488,0,1,2019,12,31,16
2019/12/31 17:00,9.347800738,0,1,2019,12,31,17
2019/12/31 18:00,10.27968223,0,1,2019,12,31,18
2019/12/31 19:00,5.46322774,0,1,2019,12,31,19
2019/12/31 20:00,11.90464609,0,1,2019,12,31,20
2019/12/31 21:00,6.984556343,0,1,2019,12,31,21
2019/12/31 22:00,4.292071611,0,1,2019,12,31,22
2019/12/31 23:00,2.117421995,0,1,2019,12,31,23
2020/1/1 00:00,0,1,2,2020,1,1,0
2020/1/1 01:00,0,1,2,2020,1,1,1
2020/1/1 02:00,0,1,2,2020,1,1,2
2020/1/1 03:00,0,1,2,2020,1,1,3
2020/1/1 04:00,0,1,2,2020,1,1,4
2020/1/1 05:00,0,1,2,2020,1,1,5
2020/1/1 06:00,0,1,2,2020,1,1,6
2020/1/1 07:00,0,1,2,2020,1,1,7
2020/1/1 08:00,0,1,2,2020,1,1,8
2020/1/1 09:00,7.354526462,1,2,2020,1,1,9
2020/1/1 10:00,10.93453067,1,2,2020,1,1,10
2020/1/1 11:00,16.19101307,1,2,2020,1,1,11
2020/1/1 12:00,16.54175296,1,2,2020,1,1,12
2020/1/1 13:00,22.64488087,1,2,2020,1,1,13
2020/1/1 14:00,22.49426017,1,2,2020,1,1,14
2020/1/1 15:00,9.160389082,1,2,2020,1,1,15
2020/1/1 16:00,12.30322149,1,2,2020,1,1,16
2020/1/1 17:00,3.37592523,1,2,2020,1,1,17
2020/1/1 18:00,0,1,2,2020,1,1,18
2020/1/1 19:00,0,1,2,2020,1,1,19
2020/1/1 20:00,0,1,2,2020,1,1,20
2020/1/1 21:00,0,1,2,2020,1,1,21
2020/1/1 22:00,0,1,2,2020,1,1,22
2020/1/1 23:00,0,1,2,2020,1,1,23
2020/1/2 00:00,0,0,3,2020,1,2,0
2020/1/2 01:00,0,0,3,2020,1,2,1
2020/1/2 02:00,0,0,3,2020,1,2,2
2020/1/2 03:00,0,0,3,2020,1,2,3
2020/1/2 04:00,0,0,3,2020,1,2,4
2020/1/2 05:00,0,0,3,2020,1,2,5
2020/1/2 06:00,2.787917336,0,3,2020,1,2,6
2020/1/2 07:00,10.04151541,0,3,2020,1,2,7
2020/1/2 08:00,18.32330153,0,3,2020,1,2,8
2020/1/2 09:00,25.55042728,0,3,2020,1,2,9
2020/1/2 10:00,29.94719623,0,3,2020,1,2,10
2020/1/2 11:00,25.55503178,0,3,2020,1,2,11
2020/1/2 12:00,29.45768311,0,3,2020,1,2,12
2020/1/2 13:00,25.38474529,0,3,2020,1,2,13
2020/1/2 14:00,27.56108783,0,3,2020,1,2,14
2020/1/2 15:00,20.08080559,0,3,2020,1,2,15
2020/1/2 16:00,16.25693499,0,3,2020,1,2,16
2020/1/2 17:00,16.5291823,0,3,2020,1,2,17
2020/1/2 18:00,18.39698948,0,3,2020,1,2,18
2020/1/2 19:00,12.13212278,0,3,2020,1,2,19
2020/1/2 20:00,12.05601535,0,3,2020,1,2,20
2020/1/2 21:00,9.953636923,0,3,2020,1,2,21
2020/1/2 22:00,1.324613155,0,3,2020,1,2,22
2020/1/2 23:00,0,0,3,2020,1,2,23
2020/1/3 00:00,0,0,4,2020,1,3,0
2020/1/3 01:00,0,0,4,2020,1,3,1
2020/1/3 02:00,0,0,4,2020,1,3,2
2020/1/3 03:00,0,0,4,2020,1,3,3
2020/1/3 04:00,0,0,4,2020,1,3,4
2020/1/3 05:00,0,0,4,2020,1,3,5
2020/1/3 06:00,0.278542914,0,4,2020,1,3,6
2020/1/3 07:00,4.362514023,0,4,2020,1,3,7
2020/1/3 08:00,17.28478848,0,4,2020,1,3,8
2020/1/3 09:00,22.49624272,0,4,2020,1,3,9
2020/1/3 10:00,27.05032494,0,4,2020,1,3,10
2020/1/3 11:00,31.07261223,0,4,2020,1,3,11
2020/1/3 12:00,40.91694727,0,4,2020,1,3,12
2020/1/3 13:00,34.10490198,0,4,2020,1,3,13
2020/1/3 14:00,25.36941141,0,4,2020,1,3,14
2020/1/3 15:00,21.30874398,0,4,2020,1,3,15
2020/1/3 16:00,18.16581131,0,4,2020,1,3,16
2020/1/3 17:00,8.615857373,0,4,2020,1,3,17
2020/1/3 18:00,7.016621342,0,4,2020,1,3,18
2020/1/3 19:00,11.04661989,0,4,2020,1,3,19
2020/1/3 20:00,15.39194803,0,4,2020,1,3,20
2020/1/3 21:00,4.105184156,0,4,2020,1,3,21
2020/1/3 22:00,3.005642633,0,4,2020,1,3,22
2020/1/3 23:00,3.005642633,0,4,2020,1,3,23
2020/1/4 00:00,5.676007597,0,5,2020,1,4,0
2020/1/4 01:00,7.456250906,0,5,2020,1,4,1
2020/1/4 02:00,7.456250906,0,5,2020,1,4,2
2020/1/4 03:00,7.456250906,0,5,2020,1,4,3
2020/1/4 04:00,5.275452852,0,5,2020,1,4,4
2020/1/4 05:00,3.005642633,0,5,2020,1,4,5
2020/1/4 06:00,3.005642633,0,5,2020,1,4,6
2020/1/4 07:00,3.005642633,0,5,2020,1,4,7
2020/1/4 08:00,3.005642633,0,5,2020,1,4,8
2020/1/4 09:00,5.477366771,0,5,2020,1,4,9
2020/1/4 10:00,12.0470461,0,5,2020,1,4,10
2020/1/4 11:00,19.13083029,0,5,2020,1,4,11
2020/1/4 12:00,32.83540621,0,5,2020,1,4,12
2020/1/4 13:00,33.08802144,0,5,2020,1,4,13
2020/1/4 14:00,24.12906688,0,5,2020,1,4,14
2020/1/4 15:00,15.91635895,0,5,2020,1,4,15
2020/1/4 16:00,11.06154726,0,5,2020,1,4,16
2020/1/4 17:00,11.64659887,0,5,2020,1,4,17
2020/1/4 18:00,15.2712976,0,5,2020,1,4,18
2020/1/4 19:00,12.47662672,0,5,2020,1,4,19
2020/1/4 20:00,9.085940031,0,5,2020,1,4,20
2020/1/4 21:00,9.085940031,0,5,2020,1,4,21
2020/1/4 22:00,4.768928879,0,5,2020,1,4,22
2020/1/4 23:00,0.140263323,0,5,2020,1,4,23
2020/1/5 00:00,0,0,6,2020,1,5,0
2020/1/5 01:00,0,0,6,2020,1,5,1
2020/1/5 02:00,0,0,6,2020,1,5,2
2020/1/5 03:00,0,0,6,2020,1,5,3
2020/1/5 04:00,0,0,6,2020,1,5,4
2020/1/5 05:00,0,0,6,2020,1,5,5
2020/1/5 06:00,0,0,6,2020,1,5,6
2020/1/5 07:00,0.481742424,0,6,2020,1,5,7
2020/1/5 08:00,6.417973792,0,6,2020,1,5,8
2020/1/5 09:00,7.913440102,0,6,2020,1,5,9
2020/1/5 10:00,6.115941652,0,6,2020,1,5,10
2020/1/5 11:00,9.366111599,0,6,2020,1,5,11
2020/1/5 12:00,8.87474369,0,6,2020,1,5,12
2020/1/5 13:00,10.95610442,0,6,2020,1,5,13
2020/1/5 14:00,14.88288623,0,6,2020,1,5,14
2020/1/5 15:00,23.46966531,0,6,2020,1,5,15
2020/1/5 16:00,7.986536152,0,6,2020,1,5,16
2020/1/5 17:00,15.03455197,0,6,2020,1,5,17
2020/1/5 18:00,13.89741099,0,6,2020,1,5,18
2020/1/5 19:00,11.64886852,0,6,2020,1,5,19
2020/1/5 20:00,2.373731481,0,6,2020,1,5,20
2020/1/5 21:00,0,0,6,2020,1,5,21
2020/1/5 22:00,0,0,6,2020,1,5,22
2020/1/5 23:00,0,0,6,2020,1,5,23
2020/1/6 00:00,0,0,0,2020,1,6,0
2020/1/6 01:00,0,0,0,2020,1,6,1
2020/1/6 02:00,0,0,0,2020,1,6,2
2020/1/6 03:00,0,0,0,2020,1,6,3
2020/1/6 04:00,0,0,0,2020,1,6,4
2020/1/6 05:00,1.405952381,0,0,2020,1,6,5
2020/1/6 06:00,7.754005102,0,0,2020,1,6,6
2020/1/6 07:00,11.89783528,0,0,2020,1,6,7
2020/1/6 08:00,18.09697284,0,0,2020,1,6,8
2020/1/6 09:00,26.69938862,0,0,2020,1,6,9
2020/1/6 10:00,32.02846098,0,0,2020,1,6,10
2020/1/6 11:00,22.35294991,0,0,2020,1,6,11
2020/1/6 12:00,23.20344934,0,0,2020,1,6,12
2020/1/6 13:00,21.65072463,0,0,2020,1,6,13
2020/1/6 14:00,12.4735618,0,0,2020,1,6,14
2020/1/6 15:00,8.70623956,0,0,2020,1,6,15
2020/1/6 16:00,9.865134985,0,0,2020,1,6,16
2020/1/6 17:00,17.5068108,0,0,2020,1,6,17
2020/1/6 18:00,22.62154862,0,0,2020,1,6,18
2020/1/6 19:00,18.59796327,0,0,2020,1,6,19
2020/1/6 20:00,12.62667504,0,0,2020,1,6,20
2020/1/6 21:00,1.725842949,0,0,2020,1,6,21
2020/1/6 22:00,0,0,0,2020,1,6,22
2020/1/6 23:00,0,0,0,2020,1,6,23
2020/1/7 00:00,0,0,1,2020,1,7,0
2020/1/7 01:00,0,0,1,2020,1,7,1
2020/1/7 02:00,0,0,1,2020,1,7,2
2020/1/7 03:00,0,0,1,2020,1,7,3
2020/1/7 04:00,0,0,1,2020,1,7,4
2020/1/7 05:00,0,0,1,2020,1,7,5
2020/1/7 06:00,0,0,1,2020,1,7,6
2020/1/7 07:00,8.800712261,0,1,2020,1,7,7
2020/1/7 08:00,17.18769799,0,1,2020,1,7,8
2020/1/7 09:00,17.71318282,0,1,2020,1,7,9
2020/1/7 10:00,23.01571297,0,1,2020,1,7,10
2020/1/7 11:00,20.71155652,0,1,2020,1,7,11
2020/1/7 12:00,11.62405575,0,1,2020,1,7,12
