Label,Total_Energy_kWh,Holiday,Weekday,Year,Month,Day,sin_Hour,cos_Hour
2018/6/30-14,9.38,0,5,2018,6,30,-0.4999999999999997,-0.8660254037844388
2018/6/28-15,6.08,0,3,2018,6,28,-0.7071067811865471,-0.7071067811865479
2018/7/9-17,7.37,0,0,2018,7,9,-0.9659258262890683,-0.25881904510252063
2018/7/9-18,16.23,0,0,2018,7,9,-1.0,-1.8369701987210297e-16
2018/7/9-19,14.05,0,0,2018,7,9,-0.9659258262890684,0.2588190451025203
2018/6/23-17,10.14,0,5,2018,6,23,-0.9659258262890683,-0.25881904510252063
2018/6/23-18,23.44,0,5,2018,6,23,-1.0,-1.8369701987210297e-16
2018/6/23-19,15.88,0,5,2018,6,23,-0.9659258262890684,0.2588190451025203
2018/6/30-16,1.62,0,5,2018,6,30,-0.8660254037844385,-0.5000000000000004
2018/6/30-17,4.9,0,5,2018,6,30,-0.9659258262890683,-0.25881904510252063
2018/6/30-18,8.36,0,5,2018,6,30,-1.0,-1.8369701987210297e-16
2018/6/21-9,5.53,0,3,2018,6,21,0.7071067811865476,-0.7071067811865475
2018/6/21-10,9.02,0,3,2018,6,21,0.49999999999999994,-0.8660254037844387
2018/6/28-17,1.99,0,3,2018,6,28,-0.9659258262890683,-0.25881904510252063
2018/6/30-19,10.99,0,5,2018,6,30,-0.9659258262890684,0.2588190451025203
2018/7/6-20,7.21,0,4,2018,7,6,-0.8660254037844386,0.5000000000000001
2018/7/9-20,6.03,0,0,2018,7,9,-0.8660254037844386,0.5000000000000001
2018/7/9-21,2.61,0,0,2018,7,9,-0.7071067811865477,0.7071067811865474
2018/6/21-11,5.28,0,3,2018,6,21,0.258819045102521,-0.9659258262890682
2018/6/28-18,3.67,0,3,2018,6,28,-1.0,-1.8369701987210297e-16
2018/6/28-19,9.8,0,3,2018,6,28,-0.9659258262890684,0.2588190451025203
2018/6/30-20,13.71,0,5,2018,6,30,-0.8660254037844386,0.5000000000000001
2018/6/30-21,5.88,0,5,2018,6,30,-0.7071067811865477,0.7071067811865474
2018/6/30-22,5.88,0,5,2018,6,30,-0.5000000000000004,0.8660254037844384
2018/6/30-23,2.04,0,5,2018,6,30,-0.25881904510252157,0.9659258262890681
2018/7/3-13,3.41,0,1,2018,7,3,-0.2588190451025208,-0.9659258262890683
2018/7/3-14,1.45,0,1,2018,7,3,-0.4999999999999997,-0.8660254037844388
2018/7/10-10,7.17,0,1,2018,7,10,0.49999999999999994,-0.8660254037844387
2018/7/10-11,15.09,0,1,2018,7,10,0.258819045102521,-0.9659258262890682
2018/7/10-12,19.15,0,1,2018,7,10,1.2246467991473532e-16,-1.0
2018/7/10-13,13.32,0,1,2018,7,10,-0.2588190451025208,-0.9659258262890683
2018/7/10-14,14.79,0,1,2018,7,10,-0.4999999999999997,-0.8660254037844388
2018/7/10-15,18.56,0,1,2018,7,10,-0.7071067811865471,-0.7071067811865479
2018/6/21-12,5.41,0,3,2018,6,21,1.2246467991473532e-16,-1.0
2018/6/28-20,12.59,0,3,2018,6,28,-0.8660254037844386,0.5000000000000001
2018/6/28-21,8.43,0,3,2018,6,28,-0.7071067811865477,0.7071067811865474
2018/7/6-21,5.94,0,4,2018,7,6,-0.7071067811865477,0.7071067811865474
2018/7/6-22,4.81,0,4,2018,7,6,-0.5000000000000004,0.8660254037844384
2018/6/23-20,14.45,0,5,2018,6,23,-0.8660254037844386,0.5000000000000001
2018/6/23-21,12.09,0,5,2018,6,23,-0.7071067811865477,0.7071067811865474
2018/6/23-22,5.42,0,5,2018,6,23,-0.5000000000000004,0.8660254037844384
2018/6/24-5,0.07,1,6,2018,6,24,0.9659258262890683,0.25881904510252074
2018/6/24-6,1.39,1,6,2018,6,24,1.0,6.123233995736766e-17
2018/6/24-7,1.08,1,6,2018,6,24,0.9659258262890683,-0.25881904510252063
2018/6/24-8,1.81,1,6,2018,6,24,0.8660254037844387,-0.4999999999999998
2018/6/24-9,5.44,1,6,2018,6,24,0.7071067811865476,-0.7071067811865475
2018/6/24-10,5.83,1,6,2018,6,24,0.49999999999999994,-0.8660254037844387
2018/6/24-11,6.07,1,6,2018,6,24,0.258819045102521,-0.9659258262890682
2018/6/24-12,2.0,1,6,2018,6,24,1.2246467991473532e-16,-1.0
2018/6/24-13,6.24,1,6,2018,6,24,-0.2588190451025208,-0.9659258262890683
2018/6/24-14,9.97,1,6,2018,6,24,-0.4999999999999997,-0.8660254037844388
2018/6/24-15,12.29,1,6,2018,6,24,-0.7071067811865471,-0.7071067811865479
2018/6/24-16,12.1,1,6,2018,6,24,-0.8660254037844385,-0.5000000000000004
2018/6/24-17,7.31,1,6,2018,6,24,-0.9659258262890683,-0.25881904510252063
2018/6/24-18,9.46,1,6,2018,6,24,-1.0,-1.8369701987210297e-16
2018/6/24-19,10.48,1,6,2018,6,24,-0.9659258262890684,0.2588190451025203
2018/6/24-20,6.93,1,6,2018,6,24,-0.8660254037844386,0.5000000000000001
2018/6/24-21,6.05,1,6,2018,6,24,-0.7071067811865477,0.7071067811865474
2018/6/24-22,3.75,1,6,2018,6,24,-0.5000000000000004,0.8660254037844384
2018/6/25-7,5.94,0,0,2018,6,25,0.9659258262890683,-0.25881904510252063
2018/6/25-8,8.08,0,0,2018,6,25,0.8660254037844387,-0.4999999999999998
2018/6/25-9,15.56,0,0,2018,6,25,0.7071067811865476,-0.7071067811865475
2018/6/25-10,32.099999999999994,0,0,2018,6,25,0.49999999999999994,-0.8660254037844387
2018/6/25-11,13.32,0,0,2018,6,25,0.258819045102521,-0.9659258262890682
2018/6/25-12,20.36,0,0,2018,6,25,1.2246467991473532e-16,-1.0
2018/6/25-13,32.099999999999994,0,0,2018,6,25,-0.2588190451025208,-0.9659258262890683
2018/6/25-14,7.17,0,0,2018,6,25,-0.4999999999999997,-0.8660254037844388
2018/6/25-16,4.02,0,0,2018,6,25,-0.8660254037844385,-0.5000000000000004
2018/6/25-17,7.9,0,0,2018,6,25,-0.9659258262890683,-0.25881904510252063
2018/6/25-18,13.47,0,0,2018,6,25,-1.0,-1.8369701987210297e-16
2018/6/25-19,12.08,0,0,2018,6,25,-0.9659258262890684,0.2588190451025203
2018/6/25-20,9.08,0,0,2018,6,25,-0.8660254037844386,0.5000000000000001
2018/6/26-5,0.2,0,1,2018,6,26,0.9659258262890683,0.25881904510252074
2018/6/26-6,1.47,0,1,2018,6,26,1.0,6.123233995736766e-17
2018/6/26-7,4.74,0,1,2018,6,26,0.9659258262890683,-0.25881904510252063
2018/6/26-8,4.99,0,1,2018,6,26,0.8660254037844387,-0.4999999999999998
2018/7/6-23,4.75,0,4,2018,7,6,-0.25881904510252157,0.9659258262890681
2018/7/10-16,20.46,0,1,2018,7,10,-0.8660254037844385,-0.5000000000000004
2018/7/10-17,19.9,0,1,2018,7,10,-0.9659258262890683,-0.25881904510252063
2018/6/28-22,4.67,0,3,2018,6,28,-0.5000000000000004,0.8660254037844384
2018/6/21-13,9.33,0,3,2018,6,21,-0.2588190451025208,-0.9659258262890683
2018/6/21-14,14.53,0,3,2018,6,21,-0.4999999999999997,-0.8660254037844388
2018/6/21-15,9.42,0,3,2018,6,21,-0.7071067811865471,-0.7071067811865479
2018/7/3-16,0.67,0,1,2018,7,3,-0.8660254037844385,-0.5000000000000004
2018/7/3-17,4.71,0,1,2018,7,3,-0.9659258262890683,-0.25881904510252063
2018/7/7-6,5.95,0,5,2018,7,7,1.0,6.123233995736766e-17
2018/7/7-7,9.23,0,5,2018,7,7,0.9659258262890683,-0.25881904510252063
2018/7/7-8,11.39,0,5,2018,7,7,0.8660254037844387,-0.4999999999999998
2018/7/3-18,6.87,0,1,2018,7,3,-1.0,-1.8369701987210297e-16
2018/7/1-8,6.25,1,6,2018,7,1,0.8660254037844387,-0.4999999999999998
2018/7/1-9,13.51,1,6,2018,7,1,0.7071067811865476,-0.7071067811865475
2018/7/1-10,3.33,1,6,2018,7,1,0.49999999999999994,-0.8660254037844387
2018/7/3-19,6.06,0,1,2018,7,3,-0.9659258262890684,0.2588190451025203
2018/7/3-20,2.62,0,1,2018,7,3,-0.8660254037844386,0.5000000000000001
2018/7/7-10,10.14,0,5,2018,7,7,0.49999999999999994,-0.8660254037844387
2018/7/4-8,0.86,0,2,2018,7,4,0.8660254037844387,-0.4999999999999998
2018/7/4-9,6.46,0,2,2018,7,4,0.7071067811865476,-0.7071067811865475
2018/7/4-10,8.98,0,2,2018,7,4,0.49999999999999994,-0.8660254037844387
2018/7/1-11,4.83,1,6,2018,7,1,0.258819045102521,-0.9659258262890682
2018/7/7-11,19.55,0,5,2018,7,7,0.258819045102521,-0.9659258262890682
2018/7/7-12,18.91,0,5,2018,7,7,1.2246467991473532e-16,-1.0
2018/7/4-11,17.39,0,2,2018,7,4,0.258819045102521,-0.9659258262890682
2018/7/4-12,15.61,0,2,2018,7,4,1.2246467991473532e-16,-1.0
2018/6/21-16,8.9,0,3,2018,6,21,-0.8660254037844385,-0.5000000000000004
2018/7/1-12,18.14,1,6,2018,7,1,1.2246467991473532e-16,-1.0
2018/6/21-17,1.3,0,3,2018,6,21,-0.9659258262890683,-0.25881904510252063
2018/7/4-13,4.92,0,2,2018,7,4,-0.2588190451025208,-0.9659258262890683
2018/7/4-14,8.61,0,2,2018,7,4,-0.4999999999999997,-0.8660254037844388
2018/7/4-15,6.58,0,2,2018,7,4,-0.7071067811865471,-0.7071067811865479
2018/7/4-16,6.82,0,2,2018,7,4,-0.8660254037844385,-0.5000000000000004
2018/7/4-17,6.51,0,2,2018,7,4,-0.9659258262890683,-0.25881904510252063
2018/7/4-18,5.89,0,2,2018,7,4,-1.0,-1.8369701987210297e-16
2018/7/4-19,5.89,0,2,2018,7,4,-0.9659258262890684,0.2588190451025203
2018/7/4-20,3.65,0,2,2018,7,4,-0.8660254037844386,0.5000000000000001
2018/7/4-23,0.79,0,2,2018,7,4,-0.25881904510252157,0.9659258262890681
2018/7/5-9,7.46,0,3,2018,7,5,0.7071067811865476,-0.7071067811865475
2018/7/5-10,14.6,0,3,2018,7,5,0.49999999999999994,-0.8660254037844387
2018/7/5-11,12.23,0,3,2018,7,5,0.258819045102521,-0.9659258262890682
2018/7/5-12,16.11,0,3,2018,7,5,1.2246467991473532e-16,-1.0
2018/7/5-13,9.9,0,3,2018,7,5,-0.2588190451025208,-0.9659258262890683
2018/7/5-14,8.28,0,3,2018,7,5,-0.4999999999999997,-0.8660254037844388
2018/7/5-15,11.29,0,3,2018,7,5,-0.7071067811865471,-0.7071067811865479
2018/7/5-16,13.57,0,3,2018,7,5,-0.8660254037844385,-0.5000000000000004
2018/7/5-17,18.41,0,3,2018,7,5,-0.9659258262890683,-0.25881904510252063
2018/7/5-18,21.46,0,3,2018,7,5,-1.0,-1.8369701987210297e-16
2018/7/5-19,17.94,0,3,2018,7,5,-0.9659258262890684,0.2588190451025203
2018/7/5-20,8.55,0,3,2018,7,5,-0.8660254037844386,0.5000000000000001
2018/7/6-6,1.51,0,4,2018,7,6,1.0,6.123233995736766e-17
2018/7/6-7,4.72,0,4,2018,7,6,0.9659258262890683,-0.25881904510252063
2018/7/6-8,3.37,0,4,2018,7,6,0.8660254037844387,-0.4999999999999998
2018/7/6-9,3.37,0,4,2018,7,6,0.7071067811865476,-0.7071067811865475
2018/7/6-10,6.65,0,4,2018,7,6,0.49999999999999994,-0.8660254037844387
2018/7/6-11,12.88,0,4,2018,7,6,0.258819045102521,-0.9659258262890682
2018/7/6-12,3.86,0,4,2018,7,6,1.2246467991473532e-16,-1.0
2018/7/6-13,6.68,0,4,2018,7,6,-0.2588190451025208,-0.9659258262890683
2018/7/6-14,2.25,0,4,2018,7,6,-0.4999999999999997,-0.8660254037844388
2018/7/6-15,3.35,0,4,2018,7,6,-0.7071067811865471,-0.7071067811865479
2018/6/21-18,6.09,0,3,2018,6,21,-1.0,-1.8369701987210297e-16
2018/7/7-13,17.69,0,5,2018,7,7,-0.2588190451025208,-0.9659258262890683
2018/6/21-19,7.13,0,3,2018,6,21,-0.9659258262890684,0.2588190451025203
2018/6/21-20,6.22,0,3,2018,6,21,-0.8660254037844386,0.5000000000000001
2018/6/21-21,3.77,0,3,2018,6,21,-0.7071067811865477,0.7071067811865474
2018/7/1-13,19.02,1,6,2018,7,1,-0.2588190451025208,-0.9659258262890683
2018/6/29-8,9.91,0,4,2018,6,29,0.8660254037844387,-0.4999999999999998
2018/6/29-9,8.96,0,4,2018,6,29,0.7071067811865476,-0.7071067811865475
2018/7/10-18,26.14,0,1,2018,7,10,-1.0,-1.8369701987210297e-16
2018/6/22-7,1.24,0,4,2018,6,22,0.9659258262890683,-0.25881904510252063
2018/6/22-8,12.99,0,4,2018,6,22,0.8660254037844387,-0.4999999999999998
2018/6/22-9,19.32,0,4,2018,6,22,0.7071067811865476,-0.7071067811865475
2018/6/22-10,10.75,0,4,2018,6,22,0.49999999999999994,-0.8660254037844387
2018/6/22-11,16.78,0,4,2018,6,22,0.258819045102521,-0.9659258262890682
2018/6/22-12,24.7,0,4,2018,6,22,1.2246467991473532e-16,-1.0
2018/6/22-13,11.24,0,4,2018,6,22,-0.2588190451025208,-0.9659258262890683
2018/6/22-14,2.3,0,4,2018,6,22,-0.4999999999999997,-0.8660254037844388
2018/6/22-15,32.099999999999994,0,4,2018,6,22,-0.7071067811865471,-0.7071067811865479
2018/6/22-16,4.86,0,4,2018,6,22,-0.8660254037844385,-0.5000000000000004
2018/6/22-17,32.099999999999994,0,4,2018,6,22,-0.9659258262890683,-0.25881904510252063
2018/6/22-18,7.1,0,4,2018,6,22,-1.0,-1.8369701987210297e-16
2018/6/22-19,10.24,0,4,2018,6,22,-0.9659258262890684,0.2588190451025203
2018/6/22-20,2.22,0,4,2018,6,22,-0.8660254037844386,0.5000000000000001
2018/6/23-6,4.16,0,5,2018,6,23,1.0,6.123233995736766e-17
2018/6/23-7,2.38,0,5,2018,6,23,0.9659258262890683,-0.25881904510252063
2018/6/23-8,0.77,0,5,2018,6,23,0.8660254037844387,-0.4999999999999998
2018/6/23-9,2.32,0,5,2018,6,23,0.7071067811865476,-0.7071067811865475
2018/6/23-10,4.26,0,5,2018,6,23,0.49999999999999994,-0.8660254037844387
2018/6/23-11,7.01,0,5,2018,6,23,0.258819045102521,-0.9659258262890682
2018/6/23-12,10.59,0,5,2018,6,23,1.2246467991473532e-16,-1.0
2018/6/23-13,14.84,0,5,2018,6,23,-0.2588190451025208,-0.9659258262890683
2018/6/23-14,10.8,0,5,2018,6,23,-0.4999999999999997,-0.8660254037844388
2018/6/23-15,6.49,0,5,2018,6,23,-0.7071067811865471,-0.7071067811865479
2018/6/23-16,7.65,0,5,2018,6,23,-0.8660254037844385,-0.5000000000000004
2018/7/7-14,9.51,0,5,2018,7,7,-0.4999999999999997,-0.8660254037844388
2018/7/10-19,27.31,0,1,2018,7,10,-0.9659258262890684,0.2588190451025203
2018/7/10-20,24.32,0,1,2018,7,10,-0.8660254037844386,0.5000000000000001
2018/7/10-21,12.45,0,1,2018,7,10,-0.7071067811865477,0.7071067811865474
2018/7/7-16,5.45,0,5,2018,7,7,-0.8660254037844385,-0.5000000000000004
2018/7/7-17,6.4,0,5,2018,7,7,-0.9659258262890683,-0.25881904510252063
2018/7/1-14,4.03,1,6,2018,7,1,-0.4999999999999997,-0.8660254037844388
2018/7/7-18,7.18,0,5,2018,7,7,-1.0,-1.8369701987210297e-16
2018/7/7-19,10.12,0,5,2018,7,7,-0.9659258262890684,0.2588190451025203
2018/7/7-20,9.2,0,5,2018,7,7,-0.8660254037844386,0.5000000000000001
2018/7/10-22,1.74,0,1,2018,7,10,-0.5000000000000004,0.8660254037844384
2018/7/11-6,0.55,0,2,2018,7,11,1.0,6.123233995736766e-17
2018/7/11-7,7.65,0,2,2018,7,11,0.9659258262890683,-0.25881904510252063
2018/7/11-8,9.58,0,2,2018,7,11,0.8660254037844387,-0.4999999999999998
2018/7/11-9,6.38,0,2,2018,7,11,0.7071067811865476,-0.7071067811865475
2018/7/11-10,4.72,0,2,2018,7,11,0.49999999999999994,-0.8660254037844387
2018/7/11-11,3.63,0,2,2018,7,11,0.258819045102521,-0.9659258262890682
2018/7/11-12,11.88,0,2,2018,7,11,1.2246467991473532e-16,-1.0
2018/7/11-13,14.71,0,2,2018,7,11,-0.2588190451025208,-0.9659258262890683
2018/7/11-14,11.03,0,2,2018,7,11,-0.4999999999999997,-0.8660254037844388
2018/7/11-15,7.88,0,2,2018,7,11,-0.7071067811865471,-0.7071067811865479
2018/7/11-16,8.63,0,2,2018,7,11,-0.8660254037844385,-0.5000000000000004
2018/7/11-17,8.93,0,2,2018,7,11,-0.9659258262890683,-0.25881904510252063
2018/7/11-18,6.84,0,2,2018,7,11,-1.0,-1.8369701987210297e-16
2018/7/11-19,17.26,0,2,2018,7,11,-0.9659258262890684,0.2588190451025203
2018/7/11-20,2.05,0,2,2018,7,11,-0.8660254037844386,0.5000000000000001
2018/7/12-6,1.62,0,3,2018,7,12,1.0,6.123233995736766e-17
2018/7/12-7,6.61,0,3,2018,7,12,0.9659258262890683,-0.25881904510252063
2018/7/12-8,0.57,0,3,2018,7,12,0.8660254037844387,-0.4999999999999998
2018/7/12-9,3.94,0,3,2018,7,12,0.7071067811865476,-0.7071067811865475
2018/7/12-10,6.33,0,3,2018,7,12,0.49999999999999994,-0.8660254037844387
2018/7/12-11,7.41,0,3,2018,7,12,0.258819045102521,-0.9659258262890682
2018/7/12-12,7.34,0,3,2018,7,12,1.2246467991473532e-16,-1.0
2018/7/12-13,2.81,0,3,2018,7,12,-0.2588190451025208,-0.9659258262890683
2018/7/1-15,10.06,1,6,2018,7,1,-0.7071067811865471,-0.7071067811865479
2018/7/7-21,8.71,0,5,2018,7,7,-0.7071067811865477,0.7071067811865474
2018/7/7-22,5.67,0,5,2018,7,7,-0.5000000000000004,0.8660254037844384
2018/7/1-16,9.58,1,6,2018,7,1,-0.8660254037844385,-0.5000000000000004
2018/7/1-17,7.6,1,6,2018,7,1,-0.9659258262890683,-0.25881904510252063
2018/7/8-7,2.09,1,6,2018,7,8,0.9659258262890683,-0.25881904510252063
2018/7/8-8,3.29,1,6,2018,7,8,0.8660254037844387,-0.4999999999999998
2018/7/8-9,3.91,1,6,2018,7,8,0.7071067811865476,-0.7071067811865475
2018/7/8-10,2.72,1,6,2018,7,8,0.49999999999999994,-0.8660254037844387
2018/7/8-11,2.45,1,6,2018,7,8,0.258819045102521,-0.9659258262890682
2018/7/1-18,4.33,1,6,2018,7,1,-1.0,-1.8369701987210297e-16
2018/7/1-19,5.58,1,6,2018,7,1,-0.9659258262890684,0.2588190451025203
2018/7/8-12,3.31,1,6,2018,7,8,1.2246467991473532e-16,-1.0
2018/7/8-13,2.95,1,6,2018,7,8,-0.2588190451025208,-0.9659258262890683
2018/7/8-14,7.58,1,6,2018,7,8,-0.4999999999999997,-0.8660254037844388
2018/7/8-15,7.28,1,6,2018,7,8,-0.7071067811865471,-0.7071067811865479
2018/7/8-16,13.54,1,6,2018,7,8,-0.8660254037844385,-0.5000000000000004
2018/7/8-17,22.09,1,6,2018,7,8,-0.9659258262890683,-0.25881904510252063
2018/7/1-20,3.65,1,6,2018,7,1,-0.8660254037844386,0.5000000000000001
2018/7/1-21,3.65,1,6,2018,7,1,-0.7071067811865477,0.7071067811865474
2018/7/1-22,2.19,1,6,2018,7,1,-0.5000000000000004,0.8660254037844384
2018/7/8-18,14.76,1,6,2018,7,8,-1.0,-1.8369701987210297e-16
2018/7/2-8,1.07,0,0,2018,7,2,0.8660254037844387,-0.4999999999999998
2018/7/2-9,3.0,0,0,2018,7,2,0.7071067811865476,-0.7071067811865475
2018/7/2-11,17.25,0,0,2018,7,2,0.258819045102521,-0.9659258262890682
2018/7/2-12,21.46,0,0,2018,7,2,1.2246467991473532e-16,-1.0
2018/7/8-19,11.52,1,6,2018,7,8,-0.9659258262890684,0.2588190451025203
2018/7/8-20,9.83,1,6,2018,7,8,-0.8660254037844386,0.5000000000000001
2018/7/9-8,0.7,0,0,2018,7,9,0.8660254037844387,-0.4999999999999998
2018/7/9-9,7.16,0,0,2018,7,9,0.7071067811865476,-0.7071067811865475
2018/7/9-10,2.74,0,0,2018,7,9,0.49999999999999994,-0.8660254037844387
2018/7/9-11,3.96,0,0,2018,7,9,0.258819045102521,-0.9659258262890682
2018/7/9-12,9.1,0,0,2018,7,9,1.2246467991473532e-16,-1.0
2018/7/9-13,13.2,0,0,2018,7,9,-0.2588190451025208,-0.9659258262890683
2018/7/9-14,5.76,0,0,2018,7,9,-0.4999999999999997,-0.8660254037844388
2018/7/9-15,11.75,0,0,2018,7,9,-0.7071067811865471,-0.7071067811865479
2018/7/9-16,6.57,0,0,2018,7,9,-0.8660254037844385,-0.5000000000000004
2018/6/29-10,8.6,0,4,2018,6,29,0.49999999999999994,-0.8660254037844387
2018/6/29-11,18.29,0,4,2018,6,29,0.258819045102521,-0.9659258262890682
2018/6/29-12,20.57,0,4,2018,6,29,1.2246467991473532e-16,-1.0
2018/6/29-13,20.36,0,4,2018,6,29,-0.2588190451025208,-0.9659258262890683
2018/6/29-14,9.03,0,4,2018,6,29,-0.4999999999999997,-0.8660254037844388
2018/6/29-15,3.79,0,4,2018,6,29,-0.7071067811865471,-0.7071067811865479
2018/6/29-16,6.16,0,4,2018,6,29,-0.8660254037844385,-0.5000000000000004
2018/6/29-17,3.96,0,4,2018,6,29,-0.9659258262890683,-0.25881904510252063
2018/6/29-18,7.28,0,4,2018,6,29,-1.0,-1.8369701987210297e-16
2018/6/29-19,5.98,0,4,2018,6,29,-0.9659258262890684,0.2588190451025203
2018/6/29-20,13.5,0,4,2018,6,29,-0.8660254037844386,0.5000000000000001
2018/6/29-21,4.95,0,4,2018,6,29,-0.7071067811865477,0.7071067811865474
2018/6/30-6,1.78,0,5,2018,6,30,1.0,6.123233995736766e-17
2018/6/30-7,7.14,0,5,2018,6,30,0.9659258262890683,-0.25881904510252063
2018/6/30-8,7.67,0,5,2018,6,30,0.8660254037844387,-0.4999999999999998
2018/6/30-9,8.71,0,5,2018,6,30,0.7071067811865476,-0.7071067811865475
2018/6/30-10,8.06,0,5,2018,6,30,0.49999999999999994,-0.8660254037844387
2018/6/30-11,8.13,0,5,2018,6,30,0.258819045102521,-0.9659258262890682
2018/6/30-12,19.3,0,5,2018,6,30,1.2246467991473532e-16,-1.0
2018/6/30-15,5.59,0,5,2018,6,30,-0.7071067811865471,-0.7071067811865479
2018/7/2-13,9.76,0,0,2018,7,2,-0.2588190451025208,-0.9659258262890683
2018/7/2-14,10.28,0,0,2018,7,2,-0.4999999999999997,-0.8660254037844388
2018/7/2-15,7.96,0,0,2018,7,2,-0.7071067811865471,-0.7071067811865479
2018/7/2-16,8.02,0,0,2018,7,2,-0.8660254037844385,-0.5000000000000004
2018/7/2-17,10.58,0,0,2018,7,2,-0.9659258262890683,-0.25881904510252063
2018/7/2-18,5.43,0,0,2018,7,2,-1.0,-1.8369701987210297e-16
2018/7/2-19,15.85,0,0,2018,7,2,-0.9659258262890684,0.2588190451025203
2018/7/2-20,8.21,0,0,2018,7,2,-0.8660254037844386,0.5000000000000001
2018/7/3-9,1.38,0,1,2018,7,3,0.7071067811865476,-0.7071067811865475
2018/7/3-10,1.27,0,1,2018,7,3,0.49999999999999994,-0.8660254037844387
2018/7/19-7,4.07,0,3,2018,7,19,0.9659258262890683,-0.25881904510252063
2018/7/19-8,7.29,0,3,2018,7,19,0.8660254037844387,-0.4999999999999998
2018/7/19-10,3.88,0,3,2018,7,19,0.49999999999999994,-0.8660254037844387
2018/7/19-11,10.08,0,3,2018,7,19,0.258819045102521,-0.9659258262890682
2018/7/19-12,21.54,0,3,2018,7,19,1.2246467991473532e-16,-1.0
2018/7/19-13,14.67,0,3,2018,7,19,-0.2588190451025208,-0.9659258262890683
2018/7/19-14,6.91,0,3,2018,7,19,-0.4999999999999997,-0.8660254037844388
2018/7/19-15,11.01,0,3,2018,7,19,-0.7071067811865471,-0.7071067811865479
2018/7/19-16,12.72,0,3,2018,7,19,-0.8660254037844385,-0.5000000000000004
2018/7/19-17,17.5,0,3,2018,7,19,-0.9659258262890683,-0.25881904510252063
2018/7/19-18,19.98,0,3,2018,7,19,-1.0,-1.8369701987210297e-16
2018/7/19-19,11.93,0,3,2018,7,19,-0.9659258262890684,0.2588190451025203
2018/7/19-20,6.92,0,3,2018,7,19,-0.8660254037844386,0.5000000000000001
2018/7/19-21,9.17,0,3,2018,7,19,-0.7071067811865477,0.7071067811865474
2018/7/19-22,2.35,0,3,2018,7,19,-0.5000000000000004,0.8660254037844384
2018/7/20-8,4.34,0,4,2018,7,20,0.8660254037844387,-0.4999999999999998
2018/7/15-13,8.53,1,6,2018,7,15,-0.2588190451025208,-0.9659258262890683
2018/7/15-14,9.03,1,6,2018,7,15,-0.4999999999999997,-0.8660254037844388
2018/7/15-15,8.93,1,6,2018,7,15,-0.7071067811865471,-0.7071067811865479
2018/7/15-16,6.2,1,6,2018,7,15,-0.8660254037844385,-0.5000000000000004
2018/7/20-10,6.19,0,4,2018,7,20,0.49999999999999994,-0.8660254037844387
2018/7/20-11,6.44,0,4,2018,7,20,0.258819045102521,-0.9659258262890682
2018/7/20-12,4.31,0,4,2018,7,20,1.2246467991473532e-16,-1.0
2018/7/20-13,8.35,0,4,2018,7,20,-0.2588190451025208,-0.9659258262890683
2018/7/20-14,9.55,0,4,2018,7,20,-0.4999999999999997,-0.8660254037844388
2018/7/20-15,3.44,0,4,2018,7,20,-0.7071067811865471,-0.7071067811865479
2018/7/20-16,11.0,0,4,2018,7,20,-0.8660254037844385,-0.5000000000000004
2018/7/20-17,10.28,0,4,2018,7,20,-0.9659258262890683,-0.25881904510252063
2018/7/20-18,3.14,0,4,2018,7,20,-1.0,-1.8369701987210297e-16
2018/7/20-19,3.72,0,4,2018,7,20,-0.9659258262890684,0.2588190451025203
2018/7/20-20,6.75,0,4,2018,7,20,-0.8660254037844386,0.5000000000000001
2018/7/20-21,1.62,0,4,2018,7,20,-0.7071067811865477,0.7071067811865474
2018/7/21-7,4.33,0,5,2018,7,21,0.9659258262890683,-0.25881904510252063
2018/7/21-8,8.08,0,5,2018,7,21,0.8660254037844387,-0.4999999999999998
2018/7/21-9,5.75,0,5,2018,7,21,0.7071067811865476,-0.7071067811865475
2018/7/21-10,8.34,0,5,2018,7,21,0.49999999999999994,-0.8660254037844387
2018/7/21-11,3.25,0,5,2018,7,21,0.258819045102521,-0.9659258262890682
2018/7/21-12,7.78,0,5,2018,7,21,1.2246467991473532e-16,-1.0
2018/7/21-13,1.7,0,5,2018,7,21,-0.2588190451025208,-0.9659258262890683
2018/7/21-14,13.08,0,5,2018,7,21,-0.4999999999999997,-0.8660254037844388
2018/7/21-15,13.55,0,5,2018,7,21,-0.7071067811865471,-0.7071067811865479
2018/7/21-16,17.69,0,5,2018,7,21,-0.8660254037844385,-0.5000000000000004
2018/7/27-13,10.81,0,4,2018,7,27,-0.2588190451025208,-0.9659258262890683
2018/7/27-14,3.16,0,4,2018,7,27,-0.4999999999999997,-0.8660254037844388
2018/7/24-17,7.73,0,1,2018,7,24,-0.9659258262890683,-0.25881904510252063
2018/7/24-18,8.68,0,1,2018,7,24,-1.0,-1.8369701987210297e-16
2018/7/27-15,2.64,0,4,2018,7,27,-0.7071067811865471,-0.7071067811865479
2018/7/27-16,11.04,0,4,2018,7,27,-0.8660254037844385,-0.5000000000000004
2018/7/27-17,14.75,0,4,2018,7,27,-0.9659258262890683,-0.25881904510252063
2018/7/21-17,21.75,0,5,2018,7,21,-0.9659258262890683,-0.25881904510252063
2018/7/21-18,26.47,0,5,2018,7,21,-1.0,-1.8369701987210297e-16
2018/7/21-19,22.55,0,5,2018,7,21,-0.9659258262890684,0.2588190451025203
